16cell,-0.06136643,-0.00015755,-0.08329608,0.03650307,0.02900397,0.02049176,-0.00054946,0.03705734,0.00774104,0.00537648,-0.01592401,-0.00651564,0.06622503,0.00888835,0.05219494,0.0043125,-0.01479631,0.01313814,0.05429926
16cell.1,-0.06105339,-0.00572337,-0.07192208,0.03376188,0.03779702,0.02515978,-0.00803988,0.05526158,-0.04187643,0.01664581,0.03865104,0.02842984,0.06317257,0.02270863,-0.00495464,-0.01930942,-0.04756804,0.03737651,0.07841076
16cell.2,-0.06134812,-0.00075341,-0.08464799,0.03242376,0.02948385,0.02714927,-0.00936352,0.04718123,0.00349928,0.04630529,0.01363191,0.03415473,0.08998813,0.03546605,0.0239585,-0.02141327,0.0116029,0.02739853,0.06752887
16cell.3,-0.06120257,-0.00678097,-0.08217595,0.02316928,0.01979249,0.02266062,0.00492526,0.02949881,0.01169561,0.02198612,-0.0064142,0.03454969,0.08080522,0.04180443,0.02939422,0.00297508,0.01168979,0.00350903,0.06212651
16cell.4,-0.06203239,0.0022402,-0.08239292,0.03901824,0.02618196,-0.00279936,-0.01516825,0.02986881,-0.00508422,0.04272904,0.01271091,0.00207582,0.08536595,0.04925091,0.0333365,-0.00223646,-0.01094963,-0.00193897,0.06598014
16cell.5,-0.06082924,-0.00186284,-0.07415716,0.04041744,0.03583366,0.03919308,-0.0180258,0.0314054,0.01262903,0.03850376,0.04864433,-0.02555602,0.07680321,0.05586097,0.03135635,-0.04485346,0.00080108,-0.00094758,0.10338034
16cell.6,-0.06067442,-0.00519011,-0.08315698,0.03218854,0.03158335,0.04066199,-0.00150018,0.05104619,0.00977576,0.02261806,0.03008548,0.04764678,0.07139466,0.0320538,0.01620159,-0.0359755,-0.02907161,0.0076711,0.08721643
16cell.7,-0.06167627,-0.00240012,-0.07813943,0.02123987,0.02513175,0.01390727,0.0031092,0.03955,-0.0201869,0.05656214,-0.00929525,0.04731258,0.07054604,0.05165532,0.0202733,-0.00836564,-0.01710929,0.02009623,0.04819293
16cell.8,-0.06144806,0.00044126,-0.0705548,0.02803029,0.02487427,0.0096729,-0.00987072,0.02516463,-0.02140355,0.0050931,0.01132848,0.01989934,0.05720005,0.0466677,-0.00561713,-0.01270223,-0.00379829,0.02877491,0.06004272
16cell.9,-0.0617476,-0.00229789,-0.0722017,0.02645822,0.02635682,0.00171579,-0.00521541,0.05742093,-0.01812449,-0.01770812,0.01373872,0.00398416,0.05692909,0.04544794,-0.00253983,0.00404439,-0.01739313,0.01099328,0.06937478
16cell.10,-0.06156105,-0.00468504,-0.07583887,0.0238379,0.03649675,-0.00324371,0.0027932,0.04779297,-0.02370825,-0.02895433,0.01515109,0.01769909,0.05147964,0.02917663,-0.00587756,-0.00732452,0.01647065,0.00386448,0.04555245
16cell.11,-0.06074165,-0.00071365,-0.06740466,0.03602679,0.03299382,0.03797705,-0.02139507,0.04388418,-0.01835859,-0.02140805,0.0096915,0.0531664,0.06954498,0.02291344,0.01794068,-0.00048423,0.01881257,-0.0054577,0.07613125
16cell.12,-0.06251896,0.00074768,-0.07155188,0.02922813,0.01496122,-0.02265093,-0.00082403,0.03179265,-0.01532185,0.0099134,0.01602419,-0.02307535,0.05633026,0.05805867,0.03985639,-0.00667547,0.00899544,0.02382134,0.04326533
16cell.13,-0.06150304,-0.00189484,-0.07411228,0.02931327,0.01152029,0.01449614,-0.00125455,0.03985558,-0.0171917,-7.446e-05,0.02216757,0.01314739,0.07745189,0.08436956,0.01885258,-6.249e-05,-0.02010257,0.02015113,0.09136976
16cell.14,-0.06181733,0.00178408,-0.07299279,0.0475379,0.0225164,0.01774495,-0.02868808,0.00022725,0.03564283,-0.06505342,-0.04827785,0.00892032,-0.03114139,0.00782553,0.03361412,0.01896912,-0.00032879,0.02240358,-0.03551229
16cell.15,-0.05776201,-0.02311196,-0.03749448,0.01960072,0.00705595,0.14126716,-0.00862867,0.02576292,0.09568184,-0.15774748,-0.02707196,0.14198227,-0.12837807,-0.07875425,0.11952107,-0.11832659,0.00908532,0.12401837,-0.08069676
16cell.16,-0.05827819,0.004332,-0.05711605,0.04214402,0.02182139,0.13801659,-0.03307322,-0.01673728,0.03778223,-0.0219148,0.13807423,-0.23430433,-0.17418006,-0.17408245,0.0446214,-0.02156321,-0.06094775,-0.04071431,0.05311014
16cell.17,-0.05399399,-0.09015325,0.05851071,0.05988996,0.01412196,0.16527619,0.09503262,0.00586281,0.00905569,-0.06888617,0.09233034,0.21232313,-0.56525973,0.35081289,0.51004095,-0.02989997,-0.16345519,-0.09636054,-0.11329583
16cell.18,-0.06136995,0.00649144,-0.08301527,0.04943315,0.03547281,0.03349336,-0.02744087,0.00935124,0.02074358,-0.03807123,-0.03237601,-0.00778423,0.00381499,-0.01277261,-0.00190947,0.01997921,-0.01475475,0.05274767,-0.0186865
16cell.19,-0.06149537,0.0079059,-0.08041722,0.05285613,0.01445578,0.03482239,-0.03899229,0.00706031,0.05410607,-0.05960082,-0.03290024,-0.02131203,-0.0208344,-0.02279866,-0.01210829,0.02549976,-0.01082156,0.03440359,-0.00055739
16cell.20,-0.06152826,0.00686277,-0.08523049,0.04822525,0.01080137,0.02083746,-0.02482397,-0.00248094,0.04776522,-0.02690556,-0.03389186,-0.01978707,-0.01185238,-0.00140595,-0.01345531,0.01635315,-0.01038864,0.02601433,-0.01932715
16cell.21,-0.06178845,0.00677436,-0.08706312,0.04579919,0.02516978,0.02228254,-0.03284139,-0.00390668,0.04822607,-0.02262058,-0.01995038,-0.02132696,-0.0123207,-0.03391854,0.00574204,0.04004207,0.0083612,0.03511608,-0.0010643
16cell.22,-0.06289418,0.01212465,-0.0802753,0.04325896,0.01648239,-0.00500852,-0.04830805,-0.01773103,0.02650792,-0.03900223,-0.02422605,-0.03516869,-0.01063754,-0.02110119,0.00328611,0.00584776,0.01228625,0.02121846,-0.0437682
16cell.23,-0.05924294,0.00652265,-0.06335282,0.05017566,0.02350638,0.10926685,-0.02149255,-0.014775,0.0583822,-0.09758032,0.04938678,-0.1404387,-0.06571494,-0.15086119,0.01495227,0.03003984,-0.04703236,-0.06736754,0.06993507
16cell.24,-0.05997492,0.00423099,-0.06667026,0.04448027,0.01190901,0.09124047,-0.03399008,-0.04393004,0.09104082,-0.07799039,0.03478546,-0.1390398,-0.08475623,-0.10413685,0.01828578,0.01431403,-0.03999602,0.00508912,0.03634235
16cell.25,-0.06132197,0.00928264,-0.06578699,0.04948297,0.01504384,0.03922112,-0.05674953,-0.0110263,0.03238524,-0.07848641,0.00264974,-0.08163662,-0.00398801,0.03435056,-0.01960873,0.00267119,0.00805008,-0.03977545,-0.02918134
16cell.26,-0.06247282,0.01110852,-0.0678242,0.04988935,-0.01836063,-0.01549004,-0.04340684,0.01748636,0.03252042,-0.04200613,-0.05256517,0.00931357,0.01291606,0.02214263,-0.03284902,0.00930517,0.01608891,-0.00634548,-0.05936911
16cell.27,-0.06199731,0.01248161,-0.06937367,0.0549916,0.01611723,0.00438306,-0.06954818,-0.00967728,0.03695761,-0.05016484,-0.03064692,-0.03295432,-0.01020871,0.03394187,-0.05106119,0.02094068,0.03266911,-0.04309446,-0.06507449
16cell.28,-0.06177626,0.00572839,-0.06747285,0.04485874,0.01730655,0.00176071,-0.03048321,0.03190976,0.01244982,-0.0265585,-0.01569231,0.00532717,0.02848127,0.01902571,-0.01209809,0.00786531,0.00776826,0.00263862,-0.02657943
16cell.29,-0.06228136,0.00804735,-0.07363641,0.05095371,0.02438728,-0.00482732,-0.05807985,-0.00858343,0.02174844,-0.02065942,-0.01418658,-0.04934484,0.01747291,0.01573698,-0.02413487,0.0034151,-0.00783097,-0.03636438,-0.02277382
16cell.30,-0.06187034,0.00695266,-0.0767263,0.04503289,0.01867396,0.00540987,-0.03462642,0.00561545,0.04776341,-0.03753832,-0.01761289,-0.01551755,0.02135467,0.04667762,-0.07552799,-0.00124457,0.01826731,-0.01118119,-0.06428009
16cell.31,-0.06026733,0.00703281,-0.05210653,0.03806901,0.00525625,0.06544273,-0.02649935,0.01185137,0.04950423,-0.05842565,0.00985211,-0.12626,-0.03504905,-0.07027527,-0.00227416,-0.00184585,-0.03619288,-0.04899989,-0.00710678
16cell.32,-0.05700183,0.0017808,-0.03625644,0.03937046,0.00300364,0.17529599,0.01427264,0.005819,0.09232311,-0.15256669,-0.12791785,0.19671693,-0.02353053,-0.03300255,-0.1804291,0.01064485,-0.1332411,-0.06097231,-0.22254231
16cell.33,-0.06189704,0.01213342,-0.07356564,0.05320911,0.00640778,0.01604379,-0.06074815,-0.00371703,0.06053075,-0.05401923,-0.05718413,-0.01973754,0.02181201,0.01584179,-0.04451468,0.00199854,0.0134125,-0.04288044,-0.07753312
16cell.34,-0.06231104,0.01801351,-0.06034714,0.04698425,0.01355948,-0.00990524,-0.0611864,-0.00817853,0.01523344,-0.01690906,-0.00039905,-0.02062378,-0.00696427,0.02897604,-0.05556354,-0.00548358,0.02011513,-0.041985,-0.05776791
16cell.35,-0.06239829,0.01242662,-0.07090508,0.05132725,0.00171909,0.00098671,-0.05160474,0.00581428,0.04835912,-0.03040674,-0.02560476,-0.01565307,0.01122799,0.02355254,-0.02562979,-0.00153253,0.00087306,-0.02491452,-0.02885787
16cell.36,-0.0623255,0.01269134,-0.06388645,0.05127814,0.01428522,-0.00584545,-0.05801262,0.00111125,0.03672938,-0.03240533,-0.02583617,-0.04290733,0.02828309,0.02383867,-0.00632914,0.01807857,0.00961081,-0.00752357,-0.0426037
16cell.37,-0.06147551,0.00574995,-0.06590418,0.04788112,0.00546043,0.01995536,-0.02586709,0.02527183,0.03569753,-0.04798832,-0.02028224,-0.02073657,0.03820413,0.0510016,-0.02501813,-0.02004098,0.0133495,-0.04380982,-0.02402834
16cell.38,-0.06043327,0.00585141,-0.0532176,0.0403569,0.00206119,0.05434199,-0.02618479,0.0110411,0.03470162,-0.12795997,-0.07176071,0.09863788,0.04216258,-0.02250765,-0.04338804,0.00899349,0.05763729,-0.02363458,-0.06191869
16cell.39,-0.06009888,0.0110582,-0.05692456,0.04670372,0.0172093,0.06972765,-0.06896516,-0.03020197,0.0377868,-0.09451657,0.06999201,-0.21036895,-0.11592455,-0.10402201,-0.0742615,0.01150598,-0.0099892,-0.07300678,-0.09796201
16cell.40,-0.06165793,0.0155139,-0.06719494,0.05375858,-0.00164817,0.03361981,-0.05932545,0.02479162,0.04213989,-0.08862259,-0.07737663,0.01712998,0.00296319,-0.0176661,-0.02960184,0.04391441,-0.005837,-0.00562172,-0.12788281
16cell.41,-0.06244958,0.01743499,-0.06610365,0.04449452,0.0201621,0.00842597,-0.06893401,0.00285616,0.01560949,-0.06233287,-0.06137348,-0.02200555,-0.02052034,-0.01627722,-0.0031563,0.03346035,0.02085398,-0.01523896,-0.07596852
16cell.42,-0.06085291,0.01146469,-0.05333452,0.04356647,0.00383966,0.04487809,-0.04771137,-0.00480581,0.02771176,-0.10498037,0.00124703,-0.05651296,-0.04255492,-0.07144417,0.00940913,4.53e-05,-0.03020282,0.00352553,-0.03216812
16cell.43,-0.06243161,0.01536994,-0.07289084,0.04293152,0.02766312,-0.00248508,-0.06757578,-0.00937399,0.02169121,-0.04169843,-0.02461074,-0.02203909,-0.02581846,-0.02043351,-0.01859353,0.00165161,0.0218471,-0.00505386,-0.07260493
16cell.44,-0.06209791,0.01213993,-0.07007781,0.040432,0.02230122,0.00015404,-0.05944964,-0.01451691,0.02272819,-0.07527492,-0.043378,-0.03023354,-0.03611792,-0.01741474,-0.04927448,0.01064406,0.03471079,-0.02942278,-0.08384366
16cell.45,-0.05597091,-0.00378231,-0.03067889,0.03039126,0.0182735,0.20117657,0.03015263,0.02431268,0.09969729,-0.20131881,-0.16059877,0.46283535,-0.0899491,-0.44745272,-0.0068252,-0.1009856,0.2205504,0.1762504,0.34793174
16cell.46,-0.06259506,0.01713706,-0.05788968,0.04251961,0.01875387,-0.01972518,-0.06648496,-0.01827189,0.00982377,-0.08182118,-0.04108004,-0.01721796,-0.00813336,-0.02619196,-0.02637509,0.02852629,0.02833723,-0.01880064,-0.08155952
16cell.47,-0.06226205,0.01777237,-0.05835153,0.04169595,0.02524453,0.00966649,-0.08345717,-0.02965951,0.01769468,-0.07332292,-0.03509011,-0.08064419,-0.04170417,-0.04345442,-0.0248241,0.01588159,0.02795493,0.01676211,-0.10862416
16cell.48,-0.06324532,0.01947176,-0.06105807,0.03601728,0.02409128,-0.02962573,-0.07630893,-0.01415356,-0.01920325,-0.04685256,-0.01917536,-0.05074045,-0.03169791,-0.04132227,-0.01862296,0.01940319,0.00438854,0.00327998,-0.06557998
16cell.49,-0.06120575,0.01389017,-0.06193152,0.04855304,0.01525203,0.05494076,-0.0784917,-0.01625105,0.02069345,-0.07356276,0.02665651,-0.13892521,-0.07530215,-0.06222312,-0.04210979,0.04406025,-0.01930446,-0.02713163,-0.06929263
4cell,-0.05968334,-0.06085321,-0.0623809,-0.09842219,-0.01861261,0.01038931,0.17110527,-0.04501339,-0.03605201,-0.06066502,3.273e-05,-0.00622224,0.06091954,0.00393032,0.00457793,-0.00242798,0.00063242,-0.00262093,0.00055042
4cell.1,-0.06007571,-0.06319292,-0.06500129,-0.10291919,-0.01213425,-0.00110534,0.17774854,-0.05057553,-0.03082178,-0.07087626,0.00299176,-0.00925237,0.02179874,0.00161427,0.01315857,0.0008884,-0.0038343,0.01426809,-0.0106147
4cell.2,-0.06146391,-0.06354233,-0.07214793,-0.10196905,-0.01179679,-0.04557187,0.18191542,-0.0556076,-0.04108176,-0.04313575,-0.00264591,-0.0045658,0.01063284,-0.00599321,-0.01376902,-0.01552481,0.01506963,0.00256891,-0.01339231
4cell.3,-0.06148187,-0.0510029,-0.06914257,-0.06802862,-0.01177049,-0.03624895,0.16354836,-0.04991923,-0.02171472,-0.04485925,-0.01223866,-0.02008726,-0.0007797,-0.02179762,-0.0007253,0.01068693,-0.01462029,-0.01555051,0.00141976
4cell.4,-0.06164156,-0.05695481,-0.0707698,-0.08955054,-0.01698052,-0.05195232,0.18963839,-0.05998559,-0.03614313,-0.05720741,-0.0174024,-0.02396629,0.01572867,-0.01236218,-0.01109695,-0.01670859,0.00853368,-0.00323654,-0.01930385
4cell.5,-0.06138318,-0.05551884,-0.06709728,-0.09327531,-0.00679702,-0.04121731,0.17422055,-0.0646437,-0.03833517,-0.03146475,0.0043875,-0.02890462,0.00531001,-0.01821904,0.01486057,0.01025129,-0.00984695,0.01726355,-0.01150753
4cell.6,-0.06147245,-0.05221265,-0.068251,-0.08288676,-0.0106146,-0.03767764,0.1641517,-0.05979452,-0.0284219,-0.04016552,0.00884717,-0.03170088,0.01008949,-0.00850369,0.01986558,0.0046385,0.00622326,0.00394877,-0.00590315
4cell.7,-0.06118561,-0.04813671,-0.07362202,-0.07722279,-0.01283026,-0.02765264,0.17815266,-0.06412593,-0.01077312,-0.06195515,-0.01409335,-0.02445015,-0.01032199,-0.02814974,0.00268986,0.00776642,-0.01025114,0.00818185,-0.01580852
4cell.8,-0.06144962,-0.04908117,-0.07588457,-0.07650503,-0.00948989,-0.03754438,0.16767002,-0.06053805,-0.03686298,-0.0467059,-0.0061161,-0.02045737,-0.01740159,-0.01815243,0.0003924,-0.005973,-0.02092169,0.01771637,-0.0136208
4cell.9,-0.06151084,-0.0552686,-0.07606025,-0.08641165,-0.01098431,-0.04159892,0.17581104,-0.05763864,-0.01195923,-0.04825476,-0.01726625,-0.02004211,-0.02056964,-0.01995341,-0.00131174,-0.00493813,0.01272321,-0.00027508,-0.00862773
4cell.10,-0.06066977,-0.06826257,-0.06971091,-0.1224217,-0.01191723,-0.01608579,0.16074011,-0.05957772,-0.0494843,-0.04652841,0.00213912,-0.03230471,0.00405502,-0.0251553,-0.03871981,0.01556363,0.01176917,-0.01352181,-0.01555453
4cell.11,-0.06091506,-0.06390714,-0.0734462,-0.11069241,-0.01366058,-0.02356061,0.17119232,-0.06734394,-0.04151562,-0.05045605,0.01469172,-0.02436027,-0.00181072,-0.01426458,-0.02549008,0.01303161,0.01617817,0.00489445,-0.0297591
4cell.12,-0.06100263,-0.06919198,-0.06950779,-0.1174738,-0.01712083,-0.02687789,0.16253831,-0.07183724,-0.03760647,-0.05955493,0.01035922,-0.01937746,0.00370626,-0.03774327,-0.01073216,0.01427655,-0.00749014,0.00442492,-0.02378892
4cell.13,-0.06032339,-0.07619639,-0.05700459,-0.12727577,-0.01439935,-0.01104466,0.1520879,-0.07039247,-0.04018926,-0.05506241,0.01153865,-0.01729133,0.00611803,-0.03082539,-0.0086206,0.01080813,-0.0036136,0.01163541,-0.01611231
8cell,-0.06208556,-0.00554252,-0.07982675,0.02539694,0.01258797,-0.0024259,-0.00172605,0.00854479,0.02448616,-0.01407765,0.00407437,-0.02426116,0.01525169,0.03284629,-0.01284691,-0.00032913,0.0394766,-0.02605132,0.00393745
8cell.1,-0.0626951,-0.00505868,-0.08360485,0.03179034,0.00780448,-0.0242543,-0.02106539,-0.00615074,0.04044759,-0.01628668,0.0149693,-0.02890483,-0.00530373,0.02547863,-0.02358125,-0.00823827,0.02245455,-0.03076593,-0.01291652
8cell.2,-0.06235947,-0.02008423,-0.07283856,0.00366789,0.00615743,-0.01878466,-0.00551432,-0.00074308,0.02022709,-0.023697,0.00231101,-0.00261193,0.00251787,0.05339806,-0.02449596,-0.02942703,0.01689707,-0.03998541,-0.03819955
8cell.3,-0.06290293,-0.01764653,-0.07038989,0.00740657,0.00631543,-0.03984214,-0.01158904,0.00645698,0.00177006,-0.00915336,-0.0249239,0.0034586,-0.02635536,0.0407169,-0.00988802,0.01041255,0.03819193,-0.03120348,-0.0294934
8cell.4,-0.0634546,-0.00058833,-0.08023878,0.02837059,0.01309635,-0.05688202,-0.02111764,0.01023955,-0.00333174,0.01217155,0.01854826,0.00202037,-0.00788759,0.02076495,0.00660983,-0.00759594,0.02859988,-0.02578528,-0.02099876
8cell.5,-0.06363426,0.00105656,-0.07336558,0.03333376,0.01533855,-0.06855709,-0.02175581,-0.00452128,0.00359458,0.00300523,0.01598025,-0.01606206,-0.00644865,0.02209321,-0.00783564,-0.0024809,0.02629821,-0.03255481,-0.03513128
8cell.6,-0.06326581,-0.00111822,-0.07541863,0.03093893,-0.00081599,-0.05371333,-0.01096439,0.00723847,0.01325546,-0.01243083,0.03106407,-0.01626055,0.00889149,0.02528876,-0.00153867,-0.00899196,0.04425596,-0.03585586,0.00137036
8cell.7,-0.06150288,-0.00746067,-0.07721702,0.01620498,0.02332658,0.00392783,0.03649526,0.00571933,0.03701083,0.04042822,0.02420597,-0.01535121,0.06091793,0.06860001,0.0679095,-0.00983701,-0.02932656,0.01852135,0.07147854
8cell.8,-0.06137494,-0.01233702,-0.07776423,0.00760627,0.01482008,0.01037421,0.04636533,0.00219537,0.03535258,0.03535075,-0.02790046,-0.00171649,0.0591865,0.08849465,0.08389298,0.00248339,-0.04440156,0.0414602,0.07151863
8cell.9,-0.06101557,-0.00605177,-0.07453446,0.01677216,0.02695701,0.02206027,0.04265268,-0.00183542,0.04124492,0.04511086,-0.00649026,0.02549555,0.03968012,0.07070908,0.10302566,0.02139316,-0.05345282,0.05067383,0.08589103
8cell.10,-0.06167855,-0.00534656,-0.08303772,0.01619906,0.01894227,-0.00010867,0.02123708,-0.00643277,0.02878858,0.04714327,0.00653922,-0.0097523,0.01532005,0.05223031,0.04052501,-0.0149843,-0.03749414,0.02716027,0.04983286
8cell.11,-0.06132081,-0.00974248,-0.08880326,0.01536667,0.01624456,0.02679713,0.03441897,-0.01346654,0.03415503,0.04555158,-0.01116228,0.00653872,0.04940941,0.05807074,0.03053677,-0.00144592,-0.01944096,0.00934492,0.06671457
8cell.12,-0.06124478,-0.01207096,-0.06680824,0.00355336,0.01059402,0.01615868,0.05621727,-0.01093405,0.02897741,0.03054509,-0.00741782,0.00153051,0.07597436,0.0891782,0.10722772,-0.00634151,-0.03554922,0.03226718,0.07239193
8cell.13,-0.06082249,-0.01001111,-0.079136,0.01746215,0.01662288,0.0405755,0.04054415,-0.01174792,0.05374306,0.02645974,-0.00392246,-0.01282495,0.05606493,0.05674734,0.11338151,0.00037393,-0.0437717,0.02665596,0.09891526
8cell.14,-0.0624673,-0.00145132,-0.07457193,0.0292368,0.03131267,-0.02386604,-0.03342481,0.02504862,0.02023553,0.03744621,0.01384169,-0.00636329,0.05449851,0.04699297,0.04668164,-0.01231007,0.00652276,-0.00553104,0.03125488
8cell.15,-0.06194988,-0.00506676,-0.0826527,0.03014269,0.01459693,-0.00930237,-0.00169697,0.03282975,0.01079737,0.04709511,-0.00132826,0.02724166,0.052441,0.03728332,0.02755731,-0.00555416,-0.01128044,0.00818687,0.03331822
8cell.16,-0.06227916,-0.00512132,-0.09543437,0.02545383,0.02336229,-0.01230178,0.01776263,0.03032899,0.00746531,0.04683274,0.01043059,0.01157532,0.03786401,0.05081963,0.03708368,-0.01540259,0.00666751,0.03113473,0.04007791
8cell.17,-0.06239511,-0.00450924,-0.07934836,0.02925319,0.01372206,-0.02295654,-0.00449252,0.03546634,0.00079628,0.0283919,0.00633364,0.02111996,0.04992709,0.0549983,0.03734022,0.00308025,0.00554178,-0.01361613,0.04276818
8cell.18,-0.06185496,-0.00391426,-0.09265715,0.03896091,0.0207102,-0.00231769,0.01237794,0.03885949,0.00893498,0.0444389,-0.01118203,0.02966391,0.05312553,0.03689432,0.03398213,0.00270033,0.00755988,-0.01720685,0.03950031
8cell.19,-0.06181871,-0.00496699,-0.09154067,0.03337657,0.0249302,-0.00370329,0.01330153,0.03401818,0.0138924,0.07184264,-0.00479508,0.03458914,0.04344981,0.04380666,0.0324082,-0.02019283,0.006787,0.01222401,0.0356265
8cell.20,-0.06181756,-0.00744091,-0.09479813,0.02903091,0.02203975,0.00206274,0.01723663,0.03044879,0.00980262,0.0487996,0.01634554,-0.00713121,0.03400585,0.0426988,0.02387496,0.00474875,0.00146647,0.01768225,0.05115448
8cell.21,-0.06200951,-0.00558366,-0.08021553,0.0283918,0.01468646,-0.01109256,0.02040321,0.03860225,0.01727517,0.00718668,0.01902723,0.00255538,0.04024662,0.05314445,0.0366403,-0.00182862,-0.0225641,0.00602506,0.04560608
8cell.22,-0.06212632,-0.00040404,-0.08291956,0.03747342,0.02666285,-0.00282177,-0.01439324,-0.00301298,0.02984116,0.01337706,0.00343224,-0.02305333,0.04069648,0.04567046,0.00982889,-0.01829083,0.01800109,-0.00477175,0.03872594
8cell.23,-0.06175332,0.0077166,-0.00432595,0.01107281,-0.01262393,-0.08113721,0.03073129,0.02517068,-0.00907377,-0.01942452,-0.00511912,0.02052936,-0.00779288,-0.07354674,0.03787844,-0.02188104,-0.00236322,-0.02512465,-0.00702837
8cell.24,-0.06180815,-0.00509895,-0.07783233,0.02502955,0.01126028,-0.00086764,0.01799308,0.02739242,0.03211246,-0.00555407,-0.01400332,0.00872479,0.0847586,0.07726868,0.05312007,-0.03599725,-0.00342265,-0.00181875,0.02184494
