16cell,-0.06136643,-0.00015755,-0.08329608,0.03650307,0.02900397,0.02049176,-0.00054946,0.03705734,0.00774104,0.00537648,-0.01592401,-0.00651564,0.06622503,0.00888835,0.05219494,0.0043125,-0.01479631,0.01313814,0.05429926
8cell.25,-0.06335929,0.00032777,-0.07706745,0.02907817,0.01212163,-0.05210877,-0.02013873,0.00654543,-0.00112115,0.00675922,0.01167303,-0.01155123,0.01610111,0.05176422,0.00792452,0.00080137,0.03213116,-0.03209907,-0.00887201
8cell.26,-0.06259138,0.00095945,-0.08331427,0.03589492,0.02228189,-0.01799976,-0.00803504,0.02066161,0.0095876,0.01756357,-0.00623267,-0.00964494,0.0400719,0.05708419,0.01821805,-0.02146816,0.00751876,0.00349733,0.04790846
8cell.27,-0.06184592,-0.00619425,-0.08557888,0.02210064,0.0170043,0.00601205,0.01720759,0.02460889,0.00767777,0.02380201,0.01311711,0.01394201,0.05649021,0.0689426,0.02845965,-0.00581322,-0.00363909,0.01124973,0.04976374
8cell.28,-0.06330253,0.00872651,-0.09707401,0.03163424,0.02378638,-0.07818638,-0.01951476,-0.00689013,-0.04858665,0.1914456,0.01610507,0.0531985,-0.12148994,-0.06820134,-0.06115455,0.0030336,0.01080001,0.00513883,-0.05978655
8cell.29,-0.06177331,0.0037742,-0.09773339,0.04159927,0.03181974,-0.03465042,-0.01654776,0.04240813,-0.08585515,0.19270602,0.03186066,0.09947889,-0.12033933,-0.10342306,-0.06564028,0.00350874,-0.01010325,-0.00346759,-0.04020936
8cell.30,-0.0634925,0.01078123,-0.08553241,0.0384878,0.01765136,-0.09871606,-0.03181811,0.00989434,-0.08409552,0.19281695,0.0282555,0.08353507,-0.13372316,-0.08509581,-0.05164146,-0.00176612,-0.00183678,-0.00577353,-0.0640464
8cell.31,-0.0624637,0.00462248,-0.10294763,0.0349201,0.03172686,-0.05101065,-0.01289275,0.00808984,-0.05566774,0.20359322,0.02388757,0.07971986,-0.10869555,-0.08096101,-0.05872992,-0.01080732,-0.00498171,0.0066226,-0.03672981
8cell.32,-0.06258453,0.00098927,-0.08300596,0.00787936,0.02176044,-0.07358248,0.01008689,-0.00871288,-0.09986475,0.22424311,0.0642578,0.08096312,-0.1214871,-0.09494452,-0.03281082,-0.00836156,-0.02523902,0.00699494,-0.00462549
8cell.33,-0.06227266,0.00257006,-0.09188113,0.01998353,0.03091746,-0.0511755,0.00015273,0.00640624,-0.07444675,0.22185682,0.03566255,0.0638569,-0.11587931,-0.08971914,-0.04433822,-0.00628185,-0.01507389,0.01973322,-0.02000974
8cell.34,-0.06365504,0.00857862,-0.08144106,0.02893096,0.02103107,-0.1123747,-0.03093474,0.00341908,-0.08645785,0.2010007,0.03777497,0.07097712,-0.12836436,-0.07841768,-0.04165914,-0.00013078,-0.00288198,-0.00328042,-0.0482622
8cell.35,-0.06228507,0.00432557,-0.09851016,0.03563678,0.01620074,-0.04828338,-0.01054322,0.02072166,-0.05723655,0.20526025,0.03071224,0.07621593,-0.11458785,-0.08109738,-0.06401832,0.00284634,-0.00367211,-0.01239476,-0.05266069
8cell.36,-0.06290584,0.00688866,-0.07882456,0.02853645,0.02259441,-0.08552472,-0.01473541,0.01464223,-0.09393139,0.17141432,0.03133337,0.07338176,-0.11505753,-0.08453756,-0.06156072,-0.0130009,-0.00977274,-0.00494492,-0.03086793
early2cell,-0.0581176,-0.16223262,0.09938368,0.12144978,0.01964585,-0.02643386,0.00921384,0.00400876,-0.00116568,0.01171728,-0.01289448,-0.00812355,0.02074124,-0.00729841,-0.01109866,-0.00386294,-0.00461175,0.01071348,0.00828232
early2cell.1,-0.05763231,-0.15717822,0.11212097,0.16351394,0.02740282,-0.02322149,0.04213694,-0.00731055,-0.00063481,-0.00073854,-0.00901834,-0.00793537,0.0211624,-0.00708376,-0.00370114,0.00051509,-0.00677107,0.0068147,0.00423658
early2cell.2,-0.05803054,-0.15609122,0.11071235,0.17073367,0.03334916,-0.0449948,0.05749585,-0.02367158,-0.00569483,0.0018518,-0.0091815,-0.01442611,0.01648317,-0.01851807,-0.02477705,0.00144655,0.0071034,0.0075212,-0.00064951
early2cell.3,-0.05754146,-0.15111142,0.10720441,0.15660997,0.02984049,-0.02522336,0.05639018,-0.01182895,-0.00195399,-0.00098646,-0.00046963,0.00130393,-0.00213286,-0.00150479,-0.01212927,-0.00530045,-0.01032806,-0.00399593,-0.00053578
early2cell.4,-0.0577618,-0.15340797,0.11231997,0.18034811,0.03005438,-0.03721611,0.06684342,-0.0266542,0.00100196,0.0011241,-0.00959281,-0.01002859,0.02370517,-0.0220967,-0.0088046,0.00287315,0.00370557,0.00989742,-0.00045118
early2cell.5,-0.05801621,-0.15707801,0.11586924,0.19465963,0.03510696,-0.05014781,0.07694784,-0.02547546,-0.0062882,-0.00401573,-0.00701185,-0.01851073,0.02175609,-0.02906437,-0.02797134,0.00458733,0.00951177,0.00801111,-0.0025693
early2cell.6,-0.05800492,-0.15696056,0.11646489,0.19468306,0.03491717,-0.05076703,0.07647881,-0.02558763,-0.00578923,-0.00338578,-0.00726327,-0.02108875,0.02126748,-0.02970991,-0.029988,0.00553079,0.0102147,0.00823404,-0.00367541
early2cell.7,-0.05771434,-0.1542162,0.1131356,0.18163371,0.03197106,-0.03911586,0.07105837,-0.02348277,-0.00399179,-0.00290113,-0.00668241,-0.01433449,0.02064148,-0.0260737,-0.01174223,0.00052788,0.00342272,0.00946648,-0.00066014
earlyblast,-0.06268162,0.04178326,0.03143974,-0.01654912,0.06989972,-0.05363148,-0.05574598,-0.03432042,-0.08382775,-0.06768709,0.02835058,0.00707926,0.00842226,0.0132884,0.00999617,0.01250864,0.04036078,-0.02558506,0.00145125
earlyblast.1,-0.05819555,0.03032075,0.03935557,0.00081921,-0.00551168,0.1337454,0.01865561,0.00258224,-0.10347634,0.03670867,0.13877445,-0.09697233,-0.02431951,-0.04854825,0.04734783,0.05064015,0.00353822,-0.05735624,0.17459975
earlyblast.2,-0.05983466,0.03457154,0.0392577,-0.01732734,0.06530916,0.07189463,-0.03750552,-0.08135708,-0.07338486,-0.04765609,0.13205351,-0.12363203,-0.00346058,0.0230579,-0.02593291,0.01112322,-0.00339283,0.05899188,0.03747728
earlyblast.3,-0.05839364,0.03673676,0.03925693,0.00093178,0.0318413,0.12529055,-2.798e-05,-0.03381835,-0.08588929,-0.02964036,0.08648838,0.00788139,0.00851156,-0.06830345,0.01174806,0.07778351,-0.03769981,0.01457212,0.1024315
earlyblast.4,-0.06206362,0.04055517,0.0273507,0.01781847,-0.10320487,-0.02633966,-0.01876061,0.03990603,-0.07181457,-0.04952157,0.0447556,0.00917003,-0.01383172,-0.00228513,-0.01728258,0.00859807,0.00106932,0.02126451,0.02865622
earlyblast.5,-0.0637351,0.04399355,0.02518081,0.00880782,-0.09672339,-0.09686286,-0.0266871,0.03117679,-0.04723127,-0.04011371,0.05725338,0.01262517,-0.03020902,0.01538667,-0.02125398,-0.0043363,-0.00234028,-0.02037795,0.03074515
earlyblast.6,-0.06112481,0.03680766,0.02010208,0.02630232,-0.1098475,0.01796446,-0.03009235,0.02136918,-0.06418445,-0.04466601,0.0422883,-0.02109187,-0.00495259,-0.00497108,-0.00791221,0.02301896,-0.03816277,0.07479117,0.05295716
earlyblast.7,-0.06351779,0.04682503,0.03411138,-0.01498521,0.04737009,-0.07843413,-0.05511026,-0.01062506,-0.07539883,-0.05578784,0.00375618,0.00803416,0.0283239,-0.0048152,0.0422189,0.01208831,0.01122239,0.01396638,0.01068522
earlyblast.8,-0.06147647,0.03886309,0.02308439,0.0219226,-0.09863242,0.00802032,-0.01597189,0.05020141,-0.06497394,-0.04154227,0.00216558,-0.0024828,-0.02783456,-0.00381367,0.01749843,0.0287256,-0.00747218,0.00576167,0.00607003
earlyblast.9,-0.06383131,0.0501637,0.03525428,-0.01183939,0.0240561,-0.09743445,-0.05032541,-0.00581296,-0.07780475,-0.04323746,0.00130848,0.03331471,0.00293019,-0.00521085,0.03067186,0.00395042,0.00943969,0.01535325,0.00353038
earlyblast.10,-0.06233963,0.04536,0.0376411,-0.00492073,0.01223577,-0.02168469,-0.04122976,-0.01436098,-0.0880656,-0.02731174,-0.03318592,0.03036033,0.01292931,0.02235292,0.0431092,0.01951846,0.01533667,0.0292656,0.0109889
earlyblast.11,-0.06226614,0.05129391,0.03958774,-0.00611774,0.00552667,-0.02280269,-0.03674121,0.00240361,-0.07566671,-0.04670522,0.01546805,0.00796737,0.00182587,-0.00554024,0.04322746,0.00824065,0.00453753,0.02548928,0.0039127
earlyblast.12,-0.0610137,0.04101731,0.03563481,0.00260448,-0.03189355,0.03473183,-0.01195308,0.00188387,-0.08331799,-0.03199758,0.06884049,-0.01158399,0.01870345,0.02496566,-0.00219131,-0.03330741,0.02304352,0.02077194,0.06527122
earlyblast.13,-0.0634489,0.04421841,0.024398,-0.01344753,0.05618342,-0.06839345,-0.0700802,-0.01679496,-0.09190456,-0.06921106,0.00766437,0.00823982,0.01564831,-0.00048645,0.02347599,0.01297435,0.00161871,-0.01321873,0.01090746
earlyblast.14,-0.05888197,0.03376663,0.04270387,-0.00775622,0.05463151,0.11841842,-0.00531099,-0.03400563,-0.09748318,0.04059494,0.02551526,-0.07146365,0.05754387,0.03412612,0.04467869,-8.887e-05,0.00017993,0.06414137,0.01745564
earlyblast.15,-0.06369829,0.04985824,0.03346564,-0.00034425,-0.03481623,-0.08588628,-0.05479534,0.00969259,-0.10158764,-0.04709147,0.02020697,0.00847105,-0.00417372,-0.02358988,0.04640275,0.00079597,0.015301,0.02572879,0.00110797
earlyblast.16,-0.05846259,0.03188988,0.0344992,0.01564292,-0.05793306,0.15192749,0.03686343,0.0391187,-0.29984585,0.09354086,-0.50036493,-0.15492774,-0.05752716,0.02412794,0.00065971,-0.10656741,-0.03037871,-0.12049228,0.05044225
earlyblast.17,-0.05779029,0.03146555,0.03959364,-0.00015078,0.03545764,0.18138807,0.01295818,0.02198417,-0.33166919,0.11010817,-0.49744184,-0.21058266,-0.05675981,0.03536219,0.00116055,-0.11354244,-0.00736521,-0.10109915,0.04449612
earlyblast.18,-0.06293836,0.04694194,0.03623008,-0.01278475,0.04915431,-0.05134811,-0.05481419,-0.00238713,-0.12592147,-0.04709275,-0.00469793,0.01231085,0.0156,-0.04903972,0.06634655,0.02369002,0.00246527,0.03619211,-0.01170706
earlyblast.19,-0.05934416,0.03545351,0.03607635,-0.00977829,0.07013992,0.08252573,-0.0182944,-0.00911558,-0.11436266,-0.05257498,0.00367094,0.05759778,0.02779602,-0.0415988,0.03589186,0.08334265,0.02620306,0.00664582,-0.03386434
earlyblast.20,-0.0609252,0.03893621,0.03290561,0.01202269,-0.0856156,0.02466083,-0.00472379,0.05467492,-0.10822995,-0.03688377,0.06094032,-0.01141924,0.0288836,-0.02568844,0.02475986,0.0014208,-0.04697231,0.03032341,0.02645748
earlyblast.21,-0.06160648,0.04240886,0.03018723,0.00785856,-0.07407522,0.00435253,0.00453856,0.04312801,-0.11356332,-0.04190593,0.04420716,-0.01540666,0.00723434,-0.0434557,0.03531168,0.03345471,-0.0234189,0.05681157,0.02115518
earlyblast.22,-0.0597292,0.03540171,0.03484534,0.01011297,-0.07363982,0.07378537,-0.00183968,0.05415127,-0.14365254,-0.03286692,0.12154891,-0.03360395,0.00373273,-0.03652393,-0.07194769,0.06919415,-0.0618445,0.02463961,0.02641843
earlyblast.23,-0.06283483,0.04803139,0.037445,-0.00180963,-0.04553228,-0.05492454,-0.03150933,0.00662367,-0.07636361,-0.03458389,-0.00810213,-0.00430378,-0.01349949,-0.04466306,0.04022923,-0.00530237,-0.00133571,0.01342897,0.02173922
earlyblast.24,-0.06122165,0.0343614,0.02390362,0.01678091,-0.12360744,0.00346326,0.00044551,0.05330412,-0.06863945,-0.01262603,0.04396241,0.00723184,0.00219929,-0.04097349,0.02067043,0.03671819,-0.0458511,0.01391873,0.01293459
earlyblast.25,-0.06238844,0.04143739,0.02370286,0.01402547,-0.09628001,-0.04061773,-0.0360651,0.01563678,-0.08658988,-0.05048967,0.00708588,0.01520211,-0.02899569,-0.03377023,-0.00274641,-0.01245642,-0.00602335,0.02898184,-0.00948138
earlyblast.26,-0.06275448,0.04430029,0.02349752,0.01647359,-0.10252646,-0.0532532,-0.03512137,0.01705822,-0.08662392,-0.06364039,0.01917726,0.03234989,-0.02505442,-0.01718509,-0.00950462,0.02176248,-0.00472245,0.01368435,0.0003417
earlyblast.27,-0.0592107,0.03527085,0.04919666,-0.02430965,0.09443532,0.0772968,-0.01516481,-0.02673642,-0.10848979,-0.01819348,0.08428093,-0.02317911,-0.00067589,0.0021512,0.0123152,0.04268754,0.00856523,-0.0044818,-0.00371785
earlyblast.28,-0.06003224,0.033369,0.02775822,0.02191972,-0.10537464,0.0659506,0.00480904,0.07441579,-0.10941415,-0.04733955,0.03353292,-0.0068317,0.00250923,-0.02839464,0.04366656,0.05457971,-0.04242621,0.03439626,0.06972759
earlyblast.29,-0.06045184,0.0356109,0.02457833,0.02010971,-0.08038922,0.05379393,-0.00236708,0.0459039,-0.09555568,-0.05483569,0.01746505,-0.01270217,-0.0097104,-0.02185344,-0.022625,0.04096221,-0.06894196,0.06723286,0.06229149
earlyblast.30,-0.05791793,0.02775964,0.04422862,-0.0065844,0.04399908,0.13984006,0.00619267,-0.02802083,-0.1304142,0.01945668,0.16768086,0.08780192,0.19525386,0.00240981,-0.01900168,-0.07272806,0.06253544,0.04045481,-0.25013981
earlyblast.31,-0.06094664,0.03486693,0.02281977,0.02105745,-0.10491782,0.02612264,-0.01458793,0.0154909,-0.07165825,-0.04077501,0.07348301,0.01506976,0.01939723,-0.06597533,0.00709332,-0.04324082,-0.025143,0.01105006,0.03946351
earlyblast.32,-0.06117695,0.03637147,0.04194783,-0.02209691,0.06404196,0.01211768,-0.03563795,-0.03462275,-0.08737469,-0.03720734,0.07270171,-0.04031832,0.07527824,-0.03995576,0.06992442,-0.01883546,-0.01811104,0.01533638,0.021707
earlyblast.33,-0.0615041,0.03713092,0.02458724,0.01328357,-0.12928986,-0.01094857,0.0047296,0.00925136,-0.05913885,-0.00819517,0.08007004,-0.01014683,0.00431718,-0.00295481,0.00667298,-0.0394673,-0.00893183,-0.01735645,0.02463077
earlyblast.34,-0.06086128,0.03420222,0.03374069,0.01218516,-0.08583976,0.02279832,-0.00986903,0.00848427,-0.07830451,-0.05095476,0.04504646,0.0079529,0.0248374,-0.0659442,0.06230589,-0.02514239,-0.02734663,-0.00905019,0.00294465
earlyblast.35,-0.06111755,0.03662938,0.02265032,0.02077421,-0.11555375,0.01641439,-0.00920534,0.02167984,-0.07340569,-0.02976409,0.05485908,0.00520838,0.0031945,-0.01532803,-0.02664419,-0.0205305,-0.0063473,-0.02619636,0.00720084
earlyblast.36,-0.06197636,0.03797975,0.03094098,-0.01459708,0.05683635,-0.01900544,-0.05535756,-0.07142287,-0.0891234,-0.05867535,0.06331194,-0.01531289,0.0180761,-0.02866135,0.04650917,-0.02610084,0.0482201,0.00884045,-0.00776713
earlyblast.37,-0.05771187,0.02210591,0.04093915,-0.0017095,0.01757175,0.14374134,0.01103284,-0.06370498,-0.11341373,0.01887353,0.17028507,0.12632469,0.2213051,0.00997242,-0.05195931,-0.19991198,-0.01285358,0.01267188,-0.32385949
earlyblast.38,-0.06116107,0.03226749,0.04189161,-0.00893759,0.01825471,0.00794963,-0.04852632,-0.0792824,-0.09190199,-0.04787468,0.09578431,-0.03804809,0.04598408,0.02502633,0.05455701,-0.09698332,0.01085579,-0.01151659,0.00655755
earlyblast.39,-0.05679633,0.0221574,0.04026519,-0.00747679,0.05933522,0.16072783,0.02018823,-0.04764323,-0.12706498,0.04301025,0.11398737,0.19003265,0.12943911,-0.08003053,0.02093251,-0.23344144,-0.18873178,-0.11778763,-0.22762913
earlyblast.40,-0.06335086,0.04745144,0.03072175,0.00290736,-0.07135241,-0.06891154,-0.04760064,-0.01803574,-0.09970006,-0.03193049,0.04991981,0.00875898,0.01906622,-0.04869319,0.07965268,-0.04500045,-0.0028506,0.02156359,0.00555294
earlyblast.41,-0.06376849,0.04681017,0.03405029,-0.00863291,-0.0205799,-0.09721837,-0.05673681,-0.0180492,-0.09437446,-0.04117861,0.0507306,0.00605628,0.02260158,-0.04330979,0.06832159,-0.04158685,0.00773239,0.020503,0.01437438
earlyblast.42,-0.06146289,0.03982583,0.04235336,-0.01621706,0.06667111,0.00637713,-0.04812458,-0.079673,-0.06503171,-0.04345733,0.01341366,-0.02051018,0.05368471,-0.03618419,0.06497953,-0.06991609,0.0332744,0.01189538,-0.00493965
late2cell,-0.0605254,-0.11813615,-0.00759812,-0.14937041,-0.03288516,-0.01470339,-0.03600725,0.00119342,0.00112408,-0.0133836,-0.00735325,-0.00499497,-0.01278507,-0.0286113,-0.01204788,0.01264304,0.00736199,-0.00486023,-0.02744307
late2cell.1,-0.06057898,-0.10947789,-0.03100652,-0.14638183,-0.03329449,-0.00417473,-0.00192827,-0.01127217,-0.00978304,-0.00561221,-0.01205209,0.01148609,-0.00928023,-0.0114487,-0.00281763,0.01819879,0.00914549,0.01200883,-0.03365636
late2cell.2,-0.06029536,-0.12611021,-0.00582618,-0.13857832,-0.03017174,-0.0131047,-0.02816303,-0.00627673,-0.00161218,-0.02039414,0.00136865,-0.02053853,-0.02076704,-0.02729685,-0.02238621,0.01037307,0.01073473,-0.00659574,-0.01515508
late2cell.3,-0.0596235,-0.13312021,0.00571473,-0.13856562,-0.03020709,0.01976205,-0.09543003,0.02121406,0.01095383,0.01654666,-0.00936837,-0.00134329,-0.01288154,-0.00985171,-0.01961544,0.00716341,0.01530979,-0.00697377,-0.00817635
late2cell.4,-0.05905875,-0.12905223,0.00137404,-0.15307111,-0.03341788,0.031833,-0.07675562,0.01348716,0.01341722,0.00917067,-0.01407413,-0.00256563,-0.01410177,-0.01424631,-0.00919584,0.01067417,-0.00738917,-0.0107209,-0.01945638
late2cell.5,-0.06041181,-0.11204595,-0.02251271,-0.15508996,-0.03702089,-0.00983036,0.00461278,-0.02194233,-0.01558663,-0.00841645,-0.00187282,-0.02116687,-0.03858911,-0.04159655,-0.01715317,0.01220286,0.01882206,-0.00628621,-0.03958116
late2cell.6,-0.0599382,-0.12878966,-0.00075594,-0.13509607,-0.03169416,0.00222098,-0.03918639,-0.01713508,0.00618438,-0.01420871,-0.01834404,-0.0168111,-0.02477261,-0.02409681,-0.00954722,0.01339265,0.01731105,-0.01325735,-0.02123079
late2cell.7,-0.05906309,-0.1427797,0.02037765,-0.11520738,-0.02611209,0.03725376,-0.11989458,0.02893999,0.02271533,0.01125926,-0.01269315,-0.00065857,0.00259875,0.02180947,0.00566667,0.01307052,0.00613125,0.0033145,-0.00387892
late2cell.8,-0.06116827,-0.10595238,-0.02704775,-0.13782539,-0.02997083,-0.03342642,0.01222293,-0.02957482,-0.01585165,-0.01055842,-0.00223116,-0.01203499,-0.03650899,-0.02964949,-0.01609919,0.01086918,0.02608945,-0.01297701,-0.03480278
late2cell.9,-0.06108362,-0.1102176,-0.01029147,-0.1317245,-0.03294536,-0.04243256,0.00776502,-0.00984436,-0.01570398,-0.01420938,-0.00288513,-0.00479351,-0.01572146,-0.04639787,-0.01338632,0.01443155,0.01738479,-0.0106067,-0.03282779
lateblast,-0.06240171,0.04724915,0.04978684,-0.02198651,-0.01047077,-0.0456363,0.03692482,0.114865,0.05389886,-0.0048407,0.00825462,0.00357695,-0.00282798,0.01906683,-0.04137536,0.01945092,-0.04634517,0.00310735,0.0243872
lateblast.1,-0.06346002,0.04986519,0.05070857,-0.02336973,-0.05046679,-0.09165967,0.02263736,0.09198249,0.04220988,0.00167177,0.02071481,-0.0552466,-0.05380249,-0.02726537,-0.02287036,-0.01032042,-0.01630588,0.00840673,0.01773989
lateblast.2,-0.05878138,0.0375134,0.05952796,-0.04216243,0.12136723,0.07363559,0.05066183,0.07817626,0.01678983,0.01748662,0.05667292,0.00765656,0.012018,0.00848523,-0.12546474,0.07137899,-0.13025396,-0.053268,-0.04783523
lateblast.3,-0.05901383,0.03953828,0.06364849,-0.04234577,0.12716216,0.06906373,0.05669786,0.09928231,0.02228306,0.00812798,-0.01144275,-0.02114554,-0.03183502,-0.02970707,-0.05188825,0.08750534,-0.14235952,-0.03178312,-0.04383404
lateblast.4,-0.06121802,0.04622586,0.06158036,-0.04977819,0.12961896,-0.02329033,0.03039577,0.06504615,0.04635375,-0.00997098,0.00440926,-0.04616019,-0.03802518,-0.03246474,-0.01577057,0.05940859,-0.09204724,-0.01133045,0.00393532
lateblast.5,-0.06322042,0.05024291,0.05412825,-0.05049661,0.10496979,-0.10267226,0.00892217,0.05776586,0.03497761,-0.02895945,-0.02056485,0.00959285,-0.02962219,-0.00962642,-0.02673282,0.03037853,-0.0634244,-0.01218862,0.00948424
lateblast.6,-0.06394932,0.05006845,0.05791621,-0.0454853,0.05629401,-0.13144747,0.01445353,0.08453555,0.03573113,-0.04130907,-0.0323871,0.01877668,-0.02052598,0.01374029,-0.03099183,0.00743075,-0.02835695,-0.01224897,0.01429329
lateblast.7,-0.06014024,0.04371867,0.0646445,-0.04776382,0.13976285,0.01133146,0.03442718,0.07872821,0.050621,-0.00779229,-0.03639695,0.02112766,-0.02818042,-0.03077599,-0.01579804,0.09441145,-0.13316682,-0.02698905,-0.03267489
lateblast.8,-0.060693,0.04250843,0.05581065,-0.04598573,0.10753544,0.00214209,0.02698103,0.00759007,0.06516368,0.00254695,0.09172178,-0.10906671,-0.04909015,-0.0214354,-0.0683958,0.03360253,-0.10617026,-0.0184273,0.04949914
lateblast.9,-0.05936726,0.03894506,0.05988351,-0.04408265,0.10663643,0.05750564,0.04188231,0.05896034,0.02251944,0.01705039,0.11881654,-0.07554597,-0.04062706,-0.0017159,-0.10021474,0.07395204,-0.10965071,-0.04505249,0.08390741
lateblast.10,-0.06339157,0.04217597,0.03530561,0.00020762,-0.12750538,-0.09465862,0.03190216,0.08106573,0.04150757,-0.00045517,0.00647538,-0.01742146,-0.03005048,-0.02325875,0.00026281,-0.01124799,-0.00875401,0.00340115,0.01279796
lateblast.11,-0.06275676,0.05445127,0.05910088,-0.05187398,0.12328117,-0.07655349,0.01200161,0.07173059,0.04303909,-0.03421549,-0.02827579,-0.01982859,-0.03737833,-0.01020575,-0.01626063,0.04190982,-0.08551253,-0.00040064,0.02085473
lateblast.12,-0.06320909,0.04010823,0.03256964,0.00341958,-0.12817785,-0.09531953,0.03010773,0.08908019,0.02242558,-0.02002346,0.02832721,-0.00256737,-0.04075864,0.00547361,-0.04993072,-0.02383792,0.0011692,-0.01723873,0.02117809
lateblast.13,-0.05840469,0.0330069,0.0591831,-0.03992072,0.09575739,0.08448098,0.07290113,0.11469139,0.02897324,-0.01551576,0.01789114,0.09152894,0.01170997,0.09849937,-0.18180276,0.08696778,-0.04680695,-0.07473682,-0.03648899
lateblast.14,-0.0573438,0.02214503,0.04721431,0.00373084,-0.04623705,0.14298599,0.12334438,0.13146591,0.01542995,0.03899144,-0.05734269,0.14988256,0.02433961,0.16657222,-0.24233688,0.01677634,0.02932857,-0.12138868,-0.09029904
