16cell,-0.06136643,-0.00015755,-0.08329608,0.03650307,0.02900397,0.02049176,-0.00054946,0.03705734,0.00774104,0.00537648,-0.01592401,-0.00651564,0.06622503,0.00888835,0.05219494,0.0043125,-0.01479631,0.01313814,0.05429926
lateblast.15,-0.06182587,0.05242922,0.06976366,-0.04508487,0.08869122,-0.03003691,0.02877345,0.1109332,0.0356063,-0.01576692,-0.02747183,-0.01761094,0.00205012,-0.03126581,0.02724359,0.02900034,-0.07302901,0.04620113,-0.01158105
lateblast.16,-0.06230447,0.05263182,0.06013458,-0.03090115,0.01875529,-0.04685788,0.03112444,0.13085221,0.01756964,-0.0134305,-0.02180948,0.01194207,0.01426415,-0.01249967,0.01596893,0.02013796,-0.05255036,0.02006851,0.00868727
lateblast.17,-0.06353015,0.05287345,0.06174553,-0.04733698,0.07616869,-0.10474139,0.02189181,0.10820122,0.03083036,-0.0290534,-0.04120429,0.01692045,0.00216483,-0.0057449,0.01531161,0.02310542,-0.04748335,0.00126266,0.00412327
lateblast.18,-0.06318967,0.05343582,0.05956986,-0.0415557,0.03975205,-0.08435841,0.0207585,0.09095471,0.03545281,-0.0171475,-0.03366857,0.00241049,-0.01314976,0.00140052,0.0002561,0.01024577,-0.02808098,-0.00765834,0.01200354
lateblast.19,-0.05948114,0.03282398,0.05644268,-0.0119275,-0.03047324,0.0628938,0.06524721,0.14440837,-0.01827757,-0.00520048,0.04676333,0.02116309,0.01513661,0.08090659,-0.11781893,0.0288573,0.05383142,0.00483801,0.04699786
lateblast.20,-0.06046679,0.0448355,0.06188445,-0.02660601,0.01542796,0.02381596,0.06413762,0.18277773,0.02203612,-0.00512243,-0.0046332,0.02500138,0.00502507,0.01034274,-0.00100538,0.03690367,0.02869237,0.00509785,0.01134954
lateblast.21,-0.06194119,0.05118955,0.06401653,-0.03516281,0.00343576,-0.02575033,0.0880997,0.2551366,0.09086758,0.05494002,0.00609802,-0.13443083,-0.02227877,-0.05796413,0.12087313,-0.18282642,0.25991358,0.0919048,-0.15449313
lateblast.22,-0.06160981,0.04876528,0.06458816,-0.03071554,9.695e-05,-0.01224648,0.09643703,0.25666637,0.09517424,0.06039395,0.01173647,-0.15036938,-0.0231349,-0.05593521,0.1239164,-0.19935192,0.28079787,0.08427382,-0.1537064
lateblast.23,-0.05816322,0.03292693,0.04771074,-0.00621301,-0.03441785,0.13218606,0.10459763,0.19281104,0.12739785,0.09568746,0.10498575,-0.1982817,-0.02402028,-0.03107927,0.06443365,-0.27014073,0.2940581,0.00146706,-0.08574043
lateblast.24,-0.06057272,0.04671617,0.06551029,-0.03771183,0.07699957,0.02925115,0.05427372,0.16438236,0.00910046,0.00489056,-0.04777972,0.03597713,0.05987065,-0.02506772,0.00795297,0.0495564,-0.06780958,0.05276879,-0.02433529
lateblast.25,-0.06192954,0.05035545,0.06562605,-0.05042676,0.11938575,-0.04688596,0.0229643,0.0543458,0.05880098,-0.00814567,-0.05554171,0.01202092,-0.0102716,-0.0444684,0.02164346,0.05474022,-0.06208929,0.02090071,-0.01148878
lateblast.26,-0.06025412,0.03932947,0.05522464,-0.02396424,0.00405499,0.03747565,0.0586289,0.13802406,0.03461594,0.01136003,0.05504692,0.00661541,0.0006035,0.01483465,-0.0648267,0.05170231,-0.05031485,-0.02284909,0.00936304
lateblast.27,-0.06115292,0.04815998,0.0709325,-0.05010175,0.12355294,-0.01114681,0.04389196,0.11553244,0.03824608,0.00519421,-0.055744,0.01299119,0.02460607,-0.03230506,0.02914481,0.05048428,-0.08778872,0.02487892,-0.005474
lateblast.28,-0.06325759,0.05530887,0.06667913,-0.04710159,0.09178558,-0.0941091,0.02252833,0.1125248,0.03421308,-0.02843684,-0.04975672,0.00634475,-0.00418969,-0.02196843,0.02629797,0.03076281,-0.06694378,0.02045085,0.0030815
lateblast.29,-0.06324498,0.05361049,0.06599353,-0.04569423,0.0524087,-0.08957583,0.0266912,0.11746326,0.0224518,-0.0173756,-0.01242336,0.00776999,-0.01018613,-0.02086926,0.02686491,0.02196023,-0.03672205,0.01421793,0.01303309
mid2cell,-0.05918141,-0.1566363,0.04427286,-0.06457236,-0.01919769,0.00680514,-0.11462627,0.03423642,0.0120986,0.02387048,-0.01121401,0.0007015,0.02334308,0.01216849,-0.01199681,-0.00016037,0.00057082,0.00752001,0.01656629
mid2cell.1,-0.05876894,-0.15007284,0.03820119,-0.09362367,-0.02557465,0.03015711,-0.14607991,0.05055259,0.02057791,0.03673794,-0.00253443,0.01771643,0.01990631,0.0155538,0.00640651,0.00070281,0.00438793,0.01396953,0.02423076
mid2cell.2,-0.05844439,-0.1470273,0.0584309,-0.02592441,-0.01359324,0.03105158,-0.11107323,0.0542944,0.01729422,0.03179322,0.0007603,0.00932826,0.02884937,0.0277219,0.03136523,-0.01676118,-0.02826958,0.00968967,0.02658249
mid2cell.3,-0.05769453,-0.14410347,0.06701614,-0.00941864,-0.00657922,0.04733626,-0.11039456,0.05541845,0.01707412,0.0358523,0.00509585,0.02724276,0.02299324,0.04470289,0.05521047,-0.02974682,-0.04079581,0.00766364,0.0379188
mid2cell.4,-0.05921618,-0.14329717,0.02849578,-0.10563953,-0.02673026,0.02124817,-0.12675035,0.0459344,0.00651542,0.0384707,-0.00712547,0.00997077,0.01307889,-0.00675348,0.00755531,0.00041273,-0.00503908,0.00095782,0.01018097
mid2cell.5,-0.05878229,-0.1404551,0.02550936,-0.11764078,-0.0256325,0.03956821,-0.13044203,0.05299732,0.02273756,0.03782664,0.0018674,0.01140248,0.02017598,0.01944609,0.01417447,-0.00499677,-0.00692611,-0.00381043,0.02018827
mid2cell.6,-0.05890902,-0.15384975,0.03830781,-0.09423953,-0.01936818,0.02143615,-0.14806912,0.04264448,0.01751508,0.03467588,0.00538067,-0.00200162,0.00644314,0.00297462,-0.02067216,0.00688644,0.00083949,0.00152589,0.01830672
mid2cell.7,-0.05888954,-0.14811896,0.03250468,-0.09558566,-0.02016063,0.02389474,-0.14127455,0.03254661,0.021095,0.03345629,0.00822197,-0.0047558,0.00331682,0.00128091,-0.02080847,0.00478553,0.00802979,-0.00475548,0.00966947
mid2cell.8,-0.05872056,-0.15483099,0.04953709,-0.0702411,-0.01644846,0.0242195,-0.14295986,0.05514537,0.02171366,0.02458532,-0.00288551,0.00730807,0.01785835,0.02006512,-0.00504401,-0.003647,-0.00579137,-0.0048971,0.02120663
mid2cell.9,-0.05895663,-0.15146561,0.04239059,-0.08101422,-0.01988421,0.02526502,-0.13832694,0.04611462,0.01920708,0.0244988,-0.00040489,0.01262918,0.01018032,0.00484519,0.00024641,-0.0073396,-0.00116917,-0.00124506,0.01590576
mid2cell.10,-0.0585402,-0.15350344,0.04277627,-0.08507418,-0.01930363,0.03266273,-0.13743686,0.04382262,0.01945158,0.02954236,-0.00321362,0.01215792,0.01031653,0.02215044,-0.00978554,-0.00118465,-0.00652383,-0.00049691,0.01737946
mid2cell.11,-0.05898538,-0.15227537,0.0365006,-0.0919259,-0.02281655,0.02304247,-0.14044307,0.04392218,0.02084844,0.02618328,-0.00100497,0.00321301,0.00581214,0.00568489,-0.01855347,0.00114708,-0.00525685,0.00618997,0.01113679
midblast,-0.05869905,0.02713061,0.03470597,0.01295693,-0.12259996,0.08642169,0.05735744,-0.02352068,0.07181014,0.06806796,0.0775958,0.00230808,-0.00669194,-0.01711232,-0.08045996,0.00244925,-0.01553753,-0.07343144,0.09694728
midblast.1,-0.06310837,0.05256515,0.0516879,-0.03574871,0.09544474,-0.08596917,-0.04094321,-0.08597417,0.02964914,-0.01240468,-0.04134879,0.01798874,-0.00468235,0.01327294,0.03945339,-0.00907926,0.03208598,-0.02406524,0.00771249
midblast.2,-0.06244181,0.04387238,0.0428186,-0.01181665,0.02640631,-0.04696276,-0.03461697,-0.08577499,0.01564825,-0.02088426,-0.00118565,0.04498476,-0.00261298,0.00760283,0.01251597,0.00015673,0.0466374,-0.02119485,-0.00634709
midblast.3,-0.06220698,0.04193675,0.03309062,0.0087021,-0.12769391,-0.0274852,0.01493644,-0.01577633,0.06186648,0.02374471,-0.0276095,0.02640923,-0.00916241,-0.01540017,0.00105961,-0.00125321,-0.0063835,-0.0194465,0.00516998
midblast.4,-0.06160901,0.04106237,0.0333904,0.00835717,-0.11965193,-0.00670608,0.0089656,-0.03252906,0.05523344,0.02753025,-0.0268381,0.00996151,0.01279416,0.00956053,-0.01712159,-0.00700267,0.01847531,-0.00630662,-0.01254247
midblast.5,-0.06243582,0.04930806,0.04736843,-0.0299971,0.07638747,-0.04902037,-0.03347286,-0.08994804,0.00912515,-0.01097032,-0.0458067,0.01154982,0.01103911,-0.00572519,0.0520078,0.00314201,0.03407513,-0.00491719,-0.00359126
midblast.6,-0.0628737,0.04710803,0.04849186,-0.03845884,0.09484764,-0.07301396,-0.03932835,-0.08821726,-0.00500967,-0.03360964,-0.03501165,0.03664418,0.01310321,0.0023673,0.02576247,-0.02227854,0.03370529,-0.01058246,-0.00482483
midblast.7,-0.06268939,0.04871253,0.04362992,-0.00978422,-0.00496518,-0.04398944,-0.03190287,-0.08394909,0.01515414,-0.01024668,-0.05954443,0.02294997,0.00754081,0.01948258,0.0098063,-0.0459637,0.00413486,0.07569629,-0.01457576
midblast.8,-0.06174698,0.04311025,0.038085,-0.00251703,-0.08538278,0.00723992,-0.00742511,-0.10954256,0.10074244,0.06912024,-0.08374596,-0.07209612,-0.03281604,0.07209692,-0.09738032,-0.17466852,-0.23752097,0.47192166,-0.04281059
midblast.9,-0.06064225,0.04358601,0.04891862,-0.01983866,0.00253593,0.04306398,-0.02020046,-0.15979969,0.09715689,0.08537105,-0.05774331,-0.10066326,-0.04803799,0.06694636,-0.10735589,-0.196315,-0.24690544,0.52595559,-0.03542498
midblast.10,-0.06050652,0.03470111,0.02934539,0.01924048,-0.13578299,0.03238693,0.01121721,-0.02329039,0.03275126,0.00640883,-0.00964896,0.016789,0.00442461,-0.01159183,-0.00866267,0.02530495,-0.06989123,0.01706525,-0.00561182
midblast.11,-0.06127157,0.04613313,0.04607654,0.00045484,-0.07576206,0.01471322,-0.0029099,-0.07883435,0.08704501,0.09996571,-0.04841151,0.01048851,0.10947916,-0.08477068,0.12739277,0.07284259,-0.05168473,-0.06275303,-0.03645556
midblast.12,-0.06076661,0.0395817,0.04017649,0.01158241,-0.08720375,0.03869566,0.01984153,-0.06187561,0.02931049,0.09411489,-0.0530556,-0.00510182,-0.01402932,0.03196398,0.00740466,0.23799253,0.16281913,0.11040214,-0.03224908
midblast.13,-0.05642665,0.03259349,0.04378258,-0.00942897,0.07167102,0.21773247,0.03531316,-0.07088224,-0.07229391,0.14085159,0.01481642,-0.00806688,-0.05436355,0.09043641,0.0387213,0.56193527,0.35595475,0.33241319,-0.13284619
midblast.14,-0.06147726,0.04057715,0.0376004,0.01715646,-0.13318664,-0.01731899,0.02514082,-0.01885659,0.02420389,0.01583561,-0.02433428,0.03935797,-0.0164905,-0.02023737,0.03053267,0.03315569,0.00406234,-0.02271485,-0.00285288
midblast.15,-0.06120547,0.03872116,0.02720366,0.02057389,-0.12275751,0.01169028,0.0252516,-0.00845028,0.05745324,0.01382184,-0.02889425,-0.00176365,-0.00470705,-0.01284269,0.02023162,0.0183339,-0.01466871,-0.02072582,-0.02070578
midblast.16,-0.05841371,0.0364095,0.05138968,-0.01470057,0.03943228,0.10952882,0.00775643,-0.06893274,0.03904751,0.08097224,-0.0338194,0.05409157,0.0947155,0.04451081,0.09403893,-0.01290954,0.06149019,-0.11431798,0.0012143
midblast.17,-0.0615785,0.04814697,0.04490388,-0.0032238,-0.09344481,0.01056007,-0.0006004,-0.10341437,0.15945858,0.16944724,-0.065548,-0.04309869,0.18190278,-0.21716283,0.25156662,0.14048965,-0.12609733,-0.11491842,-0.11117716
midblast.18,-0.05994533,0.03383391,0.03193833,0.01901917,-0.12134083,0.05191372,0.02426783,-0.02867468,0.09823548,0.10104071,-0.03633581,0.01216685,0.08124772,-0.03884589,0.06377997,0.02371885,-0.08750141,-0.06554559,-0.0043869
midblast.19,-0.06104388,0.04292073,0.03938023,0.003777,-0.12010342,0.0214704,0.01744558,-0.089864,0.17070566,0.16895562,-0.06651716,-0.03028477,0.18043121,-0.23384706,0.25103658,0.15507702,-0.13576754,-0.11600077,-0.11134514
midblast.20,-0.0607675,0.03640992,0.0392336,0.01240572,-0.12277382,0.01088372,0.04176299,-0.00165081,0.08055831,0.03384268,-0.04339349,0.025534,0.00573713,-0.03619935,0.02486273,-0.01266366,0.02901794,-0.00790612,-0.03877379
midblast.21,-0.06077,0.04052365,0.03946037,0.01078291,-0.09205573,0.02203277,0.03122595,-0.04850012,0.05827797,0.02227766,-0.01106938,0.00402284,-0.0013083,-0.00382624,-0.02624424,0.03071191,0.0128634,-0.02013475,0.02571405
midblast.22,-0.0630388,0.03994112,0.02851441,-0.00012257,-0.04921728,-0.04902345,-0.02728595,-0.0237733,-0.00763825,-0.04221389,0.00970273,0.02829942,0.01908493,0.07419576,-0.01455778,0.01336816,0.02718472,-0.00718231,0.02218334
midblast.23,-0.06289952,0.03628224,0.01279901,0.01429413,-0.11829652,-0.03437506,-0.01360905,-0.02907029,0.03446335,-0.04135098,0.01486915,0.00353544,-0.04350735,0.10405705,-0.06945122,0.00730561,0.02059304,-0.03794434,-0.01324952
midblast.24,-0.06291811,-0.02748365,0.07106206,0.03892921,0.05107694,-0.07656585,-0.02620883,-0.0742018,-0.0382514,-0.02755046,0.02435835,-0.04125043,-0.03712029,0.01930177,0.03906009,0.02313666,0.04953258,-0.00186239,0.01079071
midblast.25,-0.06313868,0.04681052,0.0351536,-0.02793283,0.08447058,-0.06967895,-0.05514984,-0.10598338,0.00350431,-0.03124437,-0.00454853,-0.0158782,0.00987651,0.01628452,0.0105769,-0.00894913,0.02929944,-0.02405118,-0.00547905
midblast.26,-0.0615199,0.03605872,0.01019403,0.02111662,-0.10763696,0.00417885,-0.00388713,-0.02803106,0.0454366,-0.01130887,-0.03356959,0.022897,-0.0199757,0.06568545,-0.05948756,0.01714305,0.00898611,-0.02046327,-0.04064305
midblast.27,-0.06279192,0.0457264,0.02912209,0.00062293,-0.09289177,-0.04235108,-0.01379184,-0.03640271,0.02639309,-0.01163432,-0.00357456,0.02525829,-0.01137756,0.06746206,-0.04460362,0.00548437,0.02915588,-0.03368514,0.0151177
midblast.28,-0.06061209,0.03446847,0.02083474,0.02169671,-0.13022336,0.03739259,0.01547794,-0.01507069,0.03469894,0.0152108,0.02920858,-0.00308633,-0.00353063,0.03061565,-0.03050184,0.01514922,-0.00580281,-0.05196216,0.03123255
midblast.29,-0.0610253,0.03162426,0.00999975,0.02169653,-0.11698351,0.02687811,0.00803,-0.03057996,0.03903012,-0.02705945,-0.01841977,0.00569831,-0.01320553,0.05548015,-0.0702617,0.06505299,0.02088539,-0.03563309,-0.02956281
midblast.30,-0.06062154,0.03554527,0.04313073,-0.02711343,0.0858839,0.02601314,-0.01465603,-0.09136416,-0.02283081,-0.0284909,-0.00322169,-0.00017567,0.00942265,0.0421208,-0.0006343,0.01433005,0.06153606,-0.00680144,0.01095473
midblast.31,-0.06075671,0.03306685,0.01647301,0.0238597,-0.11003949,0.02281166,0.01226837,-0.04119581,0.03729866,-0.00924877,-0.02385723,0.01105378,-0.04432441,0.04925956,-0.08100576,0.07681878,-0.001864,-0.01323366,-0.03452153
midblast.32,-0.06420636,0.0347793,0.03378291,0.00032426,-0.05456148,-0.11501041,-0.03716505,-0.039047,-0.0199147,-0.03292795,0.0190009,0.02284331,-0.04795038,0.06679719,0.01166791,-0.01350903,0.0480438,-0.02059526,-0.00074358
midblast.33,-0.06199264,0.03698664,0.02099503,0.02198758,-0.13755565,-0.03311559,-0.0026693,-0.02596122,0.03854708,0.02037293,0.00976239,0.02214446,-0.01699348,0.01521619,-0.0565844,-0.02292565,-0.0262333,-0.0230725,0.04054093
midblast.34,-0.06313108,0.04249636,0.02024736,0.01897713,-0.14808236,-0.06908431,0.00258998,-0.00404386,0.03978732,-0.00104587,-0.03000288,0.02849142,-0.02574403,0.00932632,-0.00058545,0.00545268,-0.00923901,-0.0121914,0.00615461
midblast.35,-0.06200081,0.03773196,0.02721972,0.00010306,-0.0680298,-0.0165059,-0.0080966,-0.01359165,0.00793304,-0.00746477,0.00046249,0.02078339,-0.00207691,0.06528338,-0.01471765,0.00235327,0.01795233,-0.00341097,0.04259945
midblast.36,-0.06444402,0.04019347,0.03639725,-0.00728091,-0.0279027,-0.11736466,-0.04249114,-0.05393876,-0.00774238,-0.03621772,-0.01506264,0.0394448,-0.03763638,0.07646276,0.0137976,-0.00909406,0.040544,-0.01870648,-0.00724742
midblast.37,-0.06394701,0.03054452,0.03252509,0.00476392,-0.06904059,-0.08773521,-0.0300981,-0.05052205,0.00825744,-0.05115105,-0.03773833,0.03753122,-0.03921093,0.0788114,0.02194773,-0.00797402,0.04401971,-0.00880913,-0.03007295
midblast.38,-0.06401847,0.04937653,0.03270112,-0.01806891,0.00075138,-0.1034723,-0.05023634,-0.04321844,0.0091682,-0.03096441,-0.05243584,0.04381573,0.00202025,0.03282728,0.00947655,-0.01318252,0.02145093,-0.0139323,-0.00474377
midblast.39,-0.06080744,0.02741932,0.04005404,0.00365204,-0.01357681,0.0300447,-0.01729722,-0.04886309,-0.03344467,-0.04927951,-0.06392204,0.09533977,0.02147557,0.12218166,0.01661833,-0.010329,0.04352546,0.00734699,-0.05059074
midblast.40,-0.06043489,0.02270956,0.02861383,0.01486418,-0.08826804,0.04066116,-0.00386276,-0.06572769,0.03851291,-0.01234028,0.05258652,-0.06089109,-0.0961392,0.12958018,-0.04648363,-0.00297822,0.02598834,-0.03364662,0.00250468
midblast.41,-0.06113692,0.03868104,0.03294235,0.00390895,-0.09768203,0.020857,0.01275281,-0.00557717,0.01527085,-0.01167069,0.04006435,0.01846878,0.03543518,0.07963355,-0.0744111,0.00307026,-0.00106403,-0.02832778,0.04114851
midblast.42,-0.05742564,0.02598639,0.05432033,-0.03510573,0.09453898,0.12460354,0.01709902,-0.17961545,0.09656844,0.10720525,0.10915299,-0.0588849,-0.13985249,-0.04385061,-0.11684959,-0.12933899,0.01780214,-0.15899428,0.18119415
midblast.43,-0.0600165,0.04448785,0.06644097,-0.03473136,0.0681837,0.04977607,-0.00482322,-0.07983284,0.00206692,0.07448724,0.00504734,0.00110379,-0.00088267,0.03644365,0.00176058,0.00037395,0.08232826,-0.03135473,0.05100894
midblast.44,-0.0627068,0.05059121,0.04754581,-0.01353236,-0.06553087,-0.05293073,-0.00332153,-0.0302107,0.04225499,0.01394521,-0.02153567,0.03347871,-0.01922097,0.01376774,-0.0398551,-0.0245419,0.03007848,-0.02322616,0.01455703
midblast.45,-0.05939813,0.03974306,0.05825809,-0.02679419,0.0699493,0.06609293,-0.00220689,-0.10086585,0.035835,0.04125386,-0.00318245,0.02943365,0.0118665,0.01706544,-0.00371405,-0.04343535,0.08734144,-0.03154745,0.04285608
midblast.46,-0.06166806,0.04304547,0.04401231,-0.00252652,-0.08898106,-0.00748434,0.02810227,0.00970371,0.03492393,0.02802859,-0.00993095,0.02458353,-0.00136556,0.01480075,-0.0303561,-0.01413868,0.05115022,-0.03589883,0.03865402
midblast.47,-0.05869286,0.02923048,0.0550521,-0.02456573,0.03740286,0.09312854,0.02591484,-0.07658648,0.06394649,0.04885364,0.04250826,0.00793149,-0.03503777,0.02059391,-0.11598828,-0.0840735,0.123124,-0.11340872,0.14058616
midblast.48,-0.05824635,0.03084665,0.04780928,-0.0027392,-0.05156076,0.1213607,0.03567259,-0.07963895,0.05687195,0.11296026,0.0412588,0.00512613,-0.04761091,0.0578114,-0.1206627,0.0055136,0.005593,-0.00185273,0.09204862
midblast.49,-0.06000147,0.03668757,0.04482109,-0.00898192,-0.07236164,0.05496628,0.03240433,-0.06113085,0.06137835,0.04975978,4.912e-05,0.00233351,0.00353748,0.02588513,-0.05895292,-0.01299772,-0.01093801,-0.03602427,0.04962356
midblast.50,-0.06096133,0.04669462,0.05312259,-0.0248765,0.05890135,0.00222147,-0.01631899,-0.1219641,0.04010106,0.03240795,0.0078235,0.0209463,0.01328534,0.00665486,0.00261548,-0.01717755,0.05862825,-0.02299337,0.0217631
midblast.51,-0.06151523,0.04712151,0.05976234,-0.03828668,0.09138884,-0.02976778,-0.0143227,-0.09686018,0.06607631,-0.00013948,-0.06004256,0.06191821,-0.0013031,0.00782989,-0.00952353,-0.03407123,0.01231813,-0.0177109,-0.00236454
midblast.52,-0.06127054,0.04618328,0.05356901,-0.0244913,0.05472869,-0.0020329,-0.00949141,-0.10932251,0.03928371,0.02708915,-0.0035597,-0.0020452,-0.00606666,-0.02221827,0.03125567,-0.01665493,0.06479166,-0.01206189,0.00659397
midblast.53,-0.06196645,0.05060622,0.05985087,-0.04470672,0.09003315,-0.03720245,-0.00923549,-0.10660505,0.06778322,0.0266268,-0.04188065,0.03265548,-0.01394584,0.02924496,-0.01914541,-0.04975892,0.03068656,-0.01779979,0.00999996
midblast.54,-0.06127402,0.04936481,0.05764281,-0.03770883,0.08907898,-0.00812444,-0.0181595,-0.11001919,0.03769975,0.0303811,-0.03311205,0.03187503,-0.01662797,0.00183262,0.01779988,-0.04082941,0.0308756,-0.00167388,0.00922671
midblast.55,-0.06151698,0.0491545,0.0587057,-0.03985228,0.07802642,-0.02729989,-0.01243225,-0.08726977,0.05795816,0.0270549,-0.04762146,0.03417212,0.01000952,-0.0017317,0.01174201,-0.04921981,0.03857987,-0.02515175,0.01517323
midblast.56,-0.06203431,0.04893698,0.05731646,-0.03168726,0.02760858,-0.03644899,-0.00829901,-0.07590472,0.08123815,0.0355353,-0.02315991,0.0081833,-0.01728128,0.04585439,-0.02567707,-0.06099605,0.0617832,-0.05460286,0.02967526
midblast.57,-0.0619255,0.046701,0.05622794,-0.04365478,0.08632137,-0.04353702,-0.0094108,-0.05386995,0.02765795,-0.02025907,-0.02431052,0.03749411,0.00052446,0.03987858,-0.0305783,-0.03303498,0.06229734,-0.0589542,0.04220722
midblast.58,-0.06311804,0.05265511,0.05919722,-0.0427136,0.06952601,-0.08188942,-0.02017904,-0.07252237,0.04116341,0.01107351,-0.00727439,0.00146974,-0.02075896,0.01976265,-0.01586225,-0.03925536,0.03848735,-0.03160034,0.03774887
midblast.59,-0.06049658,0.04507119,0.06501156,-0.04173193,0.0670695,0.02201747,0.00745987,-0.10469741,0.09268652,0.06008839,0.00803377,-0.02546795,-0.02789853,0.03369722,-0.04471304,-0.08525848,0.04293406,-0.02367498,0.05124376
zy,-0.05808645,-0.15036845,0.11013893,0.18402988,0.03657498,-0.05153037,0.07745006,-0.0225363,-0.01009994,-0.01110311,0.0063437,-0.01672775,0.01413017,-0.02439795,-0.02862082,0.00493158,0.01605276,0.0012246,-0.00072176
zy.1,-0.05815233,-0.15249807,0.111632,0.19236527,0.03700836,-0.05506096,0.08435846,-0.02176525,-0.01220418,-0.01126807,0.00059016,-0.01863779,0.0165845,-0.02886541,-0.02950064,0.0099574,0.00550994,0.00514408,-0.00307551
zy.2,-0.05818126,-0.15208938,0.11303808,0.19531126,0.03855697,-0.06003323,0.08592512,-0.02394184,-0.01513691,-0.00995622,0.00179699,-0.01956662,0.01533666,-0.03192916,-0.03261078,0.0101138,0.01454435,0.006264,-0.00650862
zy.3,-0.05822584,-0.15122521,0.11073585,0.19148554,0.03763951,-0.05569632,0.0802091,-0.02111485,-0.01437419,-0.01179294,0.00069786,-0.0174718,0.0187909,-0.02715295,-0.02756102,0.0117608,0.01025055,0.00508564,-0.005143
