16cell,-0.0613664256106358,-0.000157548471999493,-0.0832960829866119,0.0365030677037834,0.0290039650727071,0.0204917644972296,-0.000549456509509597,0.0370573401540599,0.00774103965682033,0.00537647901367719,-0.0159240087209712,-0.00651564423803448,0.0662250253735667,0.0088883540974872,0.0521949410059478,0.00431250207266558,-0.0147963065559792,0.0131381389248219,0.0542992623149285
earlyblast.23,-0.0628348348077914,0.0480313850581655,0.0374449987398166,-0.00180962739647644,-0.0455322783570826,-0.0549245394125531,-0.0315093338427107,0.00662367104914276,-0.0763636128902042,-0.0345838875688257,-0.00810212576066207,-0.00430378102521338,-0.013499486165086,-0.0446630601302354,0.0402292278977708,-0.00530236772025186,-0.00133571425520521,0.0134289665862835,0.0217392155533094
earlyblast.24,-0.0612216478295223,0.0343613958681821,0.0239036230064695,0.0167809102595552,-0.123607440752439,0.00346326188256256,0.00044550864771984,0.0533041225576831,-0.0686394519418969,-0.0126260256216552,0.0439624085942423,0.00723184082633647,0.00219929133546019,-0.0409734926941374,0.0206704330643725,0.036718194283465,-0.0458511011851922,0.0139187310381077,0.0129345925467548
earlyblast.25,-0.0623884381098222,0.0414373857339111,0.0237028593437646,0.0140254670856223,-0.0962800072332827,-0.0406177302289698,-0.0360651042084717,0.0156367755127273,-0.0865898826473619,-0.0504896745039545,0.00708587724199441,0.0152021140906146,-0.0289956936014371,-0.0337702274249208,-0.0027464103956819,-0.0124564201947932,-0.00602335045907739,0.0289818413049265,-0.00948137776763133
earlyblast.26,-0.0627544755148672,0.0443002940671347,0.0234975158198537,0.016473586059746,-0.102526459165492,-0.0532532037625938,-0.0351213737308891,0.0170582242849649,-0.0866239192648419,-0.0636403932298411,0.0191772553870438,0.0323498903550726,-0.0250544174594488,-0.0171850911302669,-0.00950462373050681,0.0217624808179176,-0.00472244758356084,0.0136843534664127,0.000341701320068174
earlyblast.27,-0.0592107032999882,0.0352708507779354,0.049196657181257,-0.0243096473130433,0.0944353187581807,0.0772968027061988,-0.0151648074226549,-0.0267364157927229,-0.108489791474488,-0.0181934771754512,0.0842809278318715,-0.0231791102539923,-0.000675894477638253,0.00215119974487092,0.0123152046083479,0.042687542904395,0.00856523318404051,-0.00448179778193624,-0.00371784615473699
earlyblast.28,-0.0600322357820751,0.0333690041905318,0.0277582231134338,0.0219197242223324,-0.105374636039451,0.0659505961918103,0.00480904328606196,0.0744157916906705,-0.109414150006655,-0.0473395453046134,0.0335329202928318,-0.00683169753004387,0.00250922656042562,-0.0283946407292318,0.0436665616638374,0.0545797118149576,-0.0424262137129941,0.0343962558994275,0.0697275871976439
earlyblast.29,-0.0604518424558455,0.035610898144623,0.0245783286199031,0.0201097115582078,-0.0803892195886133,0.0537939324217643,-0.00236707740448452,0.0459038966223537,-0.0955556764483601,-0.0548356862809412,0.0174650460040672,-0.0127021695747055,-0.00971040456132017,-0.0218534394666824,-0.0226249968450487,0.0409622066818217,-0.0689419642882842,0.0672328602544943,0.0622914925452457
earlyblast.30,-0.057917926377747,0.0277596431569857,0.0442286222283069,-0.00658439500594724,0.0439990819858924,0.139840059250674,0.00619266878855065,-0.0280208280317394,-0.130414199793991,0.019456677769635,0.167680855123254,0.0878019247824297,0.195253858112408,0.00240981002908681,-0.0190016835394527,-0.0727280589872355,0.0625354410587475,0.0404548142323441,-0.250139806085407
earlyblast.31,-0.0609466416137347,0.0348669327615522,0.0228197701753444,0.0210574528987573,-0.104917819505874,0.0261226388566552,-0.0145879315084426,0.0154909004671586,-0.0716582537958262,-0.0407750054660057,0.0734830144755531,0.0150697597955682,0.0193972342408634,-0.0659753281249172,0.00709331693957237,-0.0432408160403744,-0.0251430038917446,0.0110500594601537,0.0394635066803592
earlyblast.32,-0.0611769459395464,0.0363714659824139,0.041947826022827,-0.0220969082771129,0.064041964532199,0.0121176759424859,-0.0356379507013966,-0.0346227464815203,-0.0873746876973515,-0.0372073409799046,0.072701712101815,-0.0403183224109542,0.0752782366827174,-0.0399557619701177,0.0699244188369537,-0.0188354632092934,-0.0181110388940209,0.0153363823556034,0.0217069986178736
earlyblast.33,-0.0615041003505825,0.0371309211257458,0.0245872401486697,0.0132835686666564,-0.129289860538463,-0.0109485673502367,0.00472959845812348,0.00925135707163606,-0.05913885109596,-0.00819516616277045,0.0800700376810103,-0.0101468342541489,0.00431717913355807,-0.00295480720665807,0.00667297878328787,-0.0394673018933386,-0.00893182554243313,-0.0173564531744873,0.0246307745675385
earlyblast.34,-0.0608612812270292,0.0342022246220894,0.0337406879285714,0.0121851626895864,-0.0858397577026635,0.022798316710744,-0.00986903410226113,0.00848426855459524,-0.0783045121594272,-0.0509547647249615,0.0450464619276601,0.00795290208507242,0.0248373960781028,-0.0659442031514535,0.0623058883156604,-0.0251423893339855,-0.0273466284789834,-0.00905019244276143,0.00294464976702783
earlyblast.35,-0.0611175473515077,0.0366293819262034,0.0226503196133827,0.0207742141662181,-0.115553749145839,0.0164143889844885,-0.00920534159283302,0.0216798351320343,-0.0734056861766756,-0.0297640894501741,0.0548590783297294,0.00520838070770143,0.0031944996261224,-0.0153280270346564,-0.0266441912862952,-0.0205304995083884,-0.00634730275215469,-0.0261963646957174,0.00720084190090853
earlyblast.36,-0.0619763588821291,0.0379797547288677,0.0309409812565158,-0.0145970795780317,0.056836348051896,-0.0190054431876039,-0.0553575582774135,-0.0714228669008361,-0.089123397779028,-0.0586753537908676,0.0633119412466251,-0.0153128884856106,0.0180761005612978,-0.0286613450874538,0.0465091690894942,-0.0261008370371545,0.0482200956466815,0.00884044887163313,-0.00776712991855323
earlyblast.37,-0.0577118701150652,0.022105911668062,0.0409391467291352,-0.0017095046827991,0.0175717545817924,0.143741335073402,0.0110328439810827,-0.0637049834407285,-0.113413733771271,0.018873534927302,0.170285073962665,0.126324691927403,0.22130509708266,0.00997241977921475,-0.0519593110898194,-0.199911977686196,-0.0128535818024756,0.0126718825275464,-0.323859494277207
earlyblast.38,-0.0611610709840515,0.0322674918352652,0.0418916075118968,-0.00893758724421278,0.0182547145333439,0.00794962705982201,-0.0485263212804082,-0.0792823975707675,-0.0919019943744039,-0.047874675001747,0.0957843143286667,-0.0380480870036247,0.0459840820399068,0.0250263301271876,0.0545570091691669,-0.0969833193281184,0.0108557875305612,-0.0115165909570386,0.00655755221130087
earlyblast.39,-0.0567963273806963,0.0221574049077911,0.0402651867822438,-0.00747679032030557,0.0593352232464954,0.160727829162791,0.0201882291877258,-0.0476432340438566,-0.127064975889027,0.0430102535452824,0.113987372137168,0.190032645433053,0.129439109249171,-0.0800305281099487,0.0209325109697114,-0.233441438174672,-0.188731780916113,-0.117787632797521,-0.227629129664677
earlyblast.40,-0.0633508603837949,0.0474514428441215,0.030721751059758,0.00290735957739795,-0.0713524115007962,-0.0689115421043992,-0.0476006393397994,-0.0180357412727343,-0.0997000629151747,-0.031930485841714,0.0499198089402652,0.00875897930727489,0.0190662160907929,-0.048693190434199,0.0796526844048331,-0.045000445401788,-0.00285060186085737,0.021563585469238,0.00555294235541455
earlyblast.41,-0.0637684917183445,0.0468101733398302,0.0340502887218831,-0.00863290740598432,-0.0205799007332752,-0.097218365198941,-0.0567368138234794,-0.0180492044937796,-0.0943744632421456,-0.0411786114015955,0.0507305969257197,0.00605628382256847,0.0226015842468269,-0.0433097877871761,0.0683215882424985,-0.0415868464621737,0.00773239085506305,0.0205029954071409,0.0143743823493936
earlyblast.42,-0.0614628872887723,0.0398258289603791,0.0423533616887271,-0.0162170590943365,0.0666711064345935,0.00637713378127211,-0.0481245816423703,-0.0796729954556405,-0.0650317142761202,-0.043457326061613,0.013413660581937,-0.0205101814900765,0.0536847087476653,-0.0361841881402064,0.0649795322686443,-0.0699160923689603,0.0332744020521221,0.0118953805005517,-0.00493964702083025
late2cell,-0.060525397520444,-0.118136148971376,-0.00759811659179638,-0.149370412431081,-0.032885158863113,-0.0147033871743754,-0.0360072510477334,0.00119342453708871,0.00112408492075874,-0.0133836025151601,-0.00735324889898746,-0.00499496803628013,-0.0127850676383965,-0.0286112988232244,-0.0120478767950658,0.0126430375599707,0.00736199009489471,-0.00486022839389713,-0.0274430711692465
late2cell.1,-0.0605789796748804,-0.109477890966958,-0.0310065210080379,-0.146381827440493,-0.0332944897309218,-0.00417473115487886,-0.00192826643084346,-0.0112721714109471,-0.00978303919242569,-0.00561220704983097,-0.0120520866729946,0.011486089896467,-0.00928023091813043,-0.0114486971464643,-0.00281762552651978,0.0181987885262058,0.00914548819001992,0.0120088301068507,-0.033656360332354
late2cell.2,-0.06029535526081,-0.126110206992172,-0.00582618180301762,-0.138578315439235,-0.0301717373069942,-0.0131046976954087,-0.0281630261018083,-0.00627672767733375,-0.00161217578088221,-0.0203941439967855,0.00136865344342609,-0.0205385315740577,-0.0207670363398586,-0.0272968514842657,-0.0223862055349513,0.0103730741288961,0.0107347319764304,-0.00659573578163444,-0.0151550789962493
late2cell.3,-0.0596234968440421,-0.133120205087204,0.00571473321718098,-0.138565620832185,-0.0302070926013704,0.0197620464195055,-0.0954300265112285,0.0212140640466941,0.0109538256429872,0.0165466606673147,-0.00936837312161908,-0.00134329047924396,-0.0128815369327647,-0.00985171073285908,-0.0196154425307354,0.00716340910525063,0.0153097902062711,-0.00697376619543078,-0.00817634638141555
late2cell.4,-0.059058753510117,-0.129052230369965,0.00137404388087102,-0.153071111704722,-0.0334178818010095,0.0318330037229731,-0.0767556232585714,0.0134871595482775,0.0134172208175422,0.00917067306954812,-0.0140741334388999,-0.00256562582288372,-0.0141017726709582,-0.0142463060287595,-0.00919583834110591,0.0106741715764321,-0.00738916748389655,-0.0107208994952886,-0.0194563760744345
late2cell.5,-0.0604118073858331,-0.112045949171654,-0.0225127096847341,-0.155089963057523,-0.0370208906038194,-0.0098303551937366,0.00461278171310847,-0.0219423297685369,-0.0155866268879524,-0.00841645214705921,-0.00187281501098776,-0.0211668743941053,-0.0385891149389054,-0.0415965490046053,-0.0171531710905808,0.0122028621349637,0.0188220649773901,-0.00628620731316961,-0.0395811598339852
late2cell.6,-0.0599381980564001,-0.128789661781612,-0.000755938172807053,-0.135096072671928,-0.0316941568905467,0.00222097956496158,-0.0391863910222283,-0.0171350816184654,0.00618437856513457,-0.0142087050602198,-0.0183440427431596,-0.0168110981832062,-0.0247726072102541,-0.0240968133488616,-0.00954721558387079,0.0133926516289101,0.0173110544866499,-0.0132573480575096,-0.0212307919908072
late2cell.7,-0.059063092491046,-0.142779700804488,0.0203776504420608,-0.115207380171992,-0.0261120876742768,0.0372537573716567,-0.119894582593105,0.0289399936343604,0.0227153313275472,0.0112592588602476,-0.0126931497255623,-0.000658573972222093,0.00259875424680644,0.0218094668558231,0.00566667036944225,0.0130705226079625,0.00613125015478996,0.00331450327215221,-0.00387892041786108
late2cell.8,-0.0611682713216594,-0.105952377104021,-0.027047750324826,-0.137825388924776,-0.0299708314062863,-0.0334264231540979,0.0122229288519155,-0.0295748153086079,-0.0158516504730117,-0.010558418819146,-0.00223115669005206,-0.0120349935619312,-0.0365089856533269,-0.0296494886521568,-0.0160991878061017,0.01086918367086,0.0260894455332682,-0.0129770092467271,-0.0348027832059177
late2cell.9,-0.0610836241059719,-0.110217601472854,-0.0102914707227736,-0.13172449639368,-0.0329453643081831,-0.0424325562391278,0.00776502242129368,-0.00984435620200877,-0.0157039758443577,-0.0142093818257261,-0.00288512635605247,-0.00479350688917611,-0.0157214635312966,-0.0463978736339868,-0.0133863230108012,0.0144315479257435,0.017384790609725,-0.010606695200835,-0.0328277875069075
lateblast,-0.0624017134747154,0.0472491496197232,0.0497868440246521,-0.0219865133389433,-0.0104707736778252,-0.0456362992298035,0.0369248243250762,0.114864995259912,0.0538988631383639,-0.00484070140435672,0.00825462399013476,0.00357694932972611,-0.00282798111179233,0.0190668296927987,-0.0413753602099961,0.0194509169932326,-0.0463451744687591,0.00310734998519447,0.0243872012742858
lateblast.1,-0.0634600187675267,0.0498651901073654,0.0507085677514735,-0.0233697306731111,-0.0504667905871422,-0.0916596712762147,0.022637364013777,0.0919824870057103,0.0422098771675161,0.0016717689522195,0.0207148076866829,-0.0552466010595947,-0.0538024926753773,-0.0272653732445052,-0.0228703557620815,-0.0103204153428675,-0.0163058809856655,0.00840673175656641,0.0177398873034603
lateblast.2,-0.0587813805145439,0.0375134033874934,0.0595279648432596,-0.0421624346506417,0.121367233793376,0.073635594751737,0.0506618255656538,0.0781762609790137,0.0167898266280074,0.0174866214837132,0.0566729237870994,0.00765655614343628,0.0120180026908893,0.00848523207800526,-0.125464739333034,0.0713789858482713,-0.130253959813255,-0.053268002313568,-0.0478352334915458
lateblast.3,-0.0590138300480359,0.0395382802555195,0.0636484862830432,-0.0423457662636968,0.12716216274781,0.0690637285435545,0.0566978637141065,0.0992823059292424,0.0222830595023726,0.00812797774644299,-0.0114427494867828,-0.0211455397564535,-0.0318350182972348,-0.0297070655515579,-0.051888254615552,0.0875053391602513,-0.142359524621259,-0.0317831249013767,-0.0438340434980191
lateblast.4,-0.0612180220101127,0.0462258641002188,0.0615803627430388,-0.0497781887370237,0.129618958049096,-0.0232903268074237,0.0303957724589429,0.0650461486401344,0.0463537471733738,-0.00997098046408126,0.00440926032659218,-0.0461601943697537,-0.0380251815926931,-0.0324647352697621,-0.0157705696738856,0.0594085947361971,-0.0920472416847676,-0.0113304543622843,0.00393531733239452
lateblast.5,-0.06322042234682,0.050242913465721,0.05412824529794,-0.0504966098608368,0.104969788936006,-0.102672260646847,0.00892216896341401,0.0577658615598678,0.0349776125150301,-0.0289594485867628,-0.0205648534620697,0.00959285121287184,-0.0296221851509771,-0.00962642105223271,-0.0267328223987481,0.0303785287676153,-0.0634243963902103,-0.0121886161594735,0.00948423585989559
lateblast.6,-0.0639493231150938,0.0500684537082518,0.0579162124769863,-0.045485301992211,0.0562940076850213,-0.131447473026908,0.0144535264425552,0.0845355494241871,0.0357311317523051,-0.0413090654499705,-0.0323870960676217,0.0187766841868111,-0.0205259797106939,0.0137402908430134,-0.0309918273247032,0.00743075010373636,-0.0283569535245373,-0.0122489734081266,0.0142932918988973
lateblast.7,-0.0601402421446487,0.0437186744532202,0.0646444965477588,-0.0477638150399656,0.139762849678375,0.0113314612658719,0.0344271803745124,0.0787282117936029,0.0506209952976348,-0.00779228578752447,-0.0363969541134694,0.0211276593974332,-0.0281804205163532,-0.0307759875626933,-0.0157980408424794,0.0944114470837341,-0.133166815293168,-0.0269890515178271,-0.0326748923386717
lateblast.8,-0.0606930039155654,0.0425084313375635,0.0558106496523918,-0.0459857343609826,0.107535440066678,0.00214209007366487,0.0269810349525001,0.00759006860734136,0.0651636806565503,0.00254694797392118,0.0917217830351816,-0.109066713170264,-0.0490901511139077,-0.021435400776771,-0.0683957951839528,0.0336025295781443,-0.10617026401677,-0.0184273040470497,0.0494991378943288
lateblast.9,-0.059367255437929,0.0389450590266501,0.0598835085073487,-0.0440826549072447,0.106636429412498,0.0575056355342079,0.0418823136626175,0.0589603447940902,0.0225194361210796,0.0170503930531893,0.118816541508958,-0.0755459727152322,-0.0406270587317805,-0.00171590219609032,-0.100214739487285,0.0739520410875539,-0.109650714054407,-0.0450524922488423,0.0839074144428912
lateblast.10,-0.063391566974216,0.0421759710258936,0.0353056065011056,0.000207619185998583,-0.127505379555542,-0.0946586160336026,0.0319021616441121,0.0810657286696303,0.0415075728351669,-0.0004551706603897,0.006475383215613,-0.0174214603567814,-0.0300504820488476,-0.0232587516431857,0.000262809318896372,-0.0112479939396158,-0.00875401267895561,0.00340114949182155,0.0127979584698354
lateblast.11,-0.0627567638407725,0.0544512739420003,0.059100883725064,-0.0518739802442367,0.123281168181228,-0.0765534900116024,0.0120016143840732,0.071730591455813,0.0430390855088249,-0.0342154939691262,-0.0282757881618434,-0.0198285911666844,-0.0373783343618048,-0.0102057538640511,-0.0162606304422717,0.0419098206922362,-0.0855125306879117,-0.000400641695216918,0.0208547276538415
lateblast.12,-0.0632090851384115,0.0401082312807956,0.0325696370646268,0.00341958156365063,-0.128177850934151,-0.0953195274813576,0.0301077319493891,0.0890801897869444,0.0224255827499273,-0.0200234586726933,0.0283272101831879,-0.00256737439076645,-0.0407586431478596,0.00547361394947852,-0.049930724304908,-0.0238379229508667,0.00116920173519592,-0.0172387300346754,0.0211780936191394
lateblast.13,-0.0584046875142298,0.0330068964597179,0.0591831037188378,-0.0399207170900421,0.0957573900588837,0.0844809822271386,0.0729011268990558,0.114691386295265,0.0289732432525906,-0.0155157606026806,0.0178911416151568,0.0915289351364956,0.0117099668396883,0.0984993663221669,-0.181802764467403,0.0869677750603231,-0.0468069519728586,-0.0747368209264404,-0.0364889948157004
lateblast.14,-0.0573438028775884,0.0221450326362488,0.047214310651101,0.00373084293874498,-0.0462370514953906,0.142985986040698,0.123344381074242,0.131465906246745,0.0154299468065457,0.0389914366017164,-0.0573426920384558,0.149882561212165,0.0243396094479275,0.166572216773646,-0.242336878158176,0.0167763380057166,0.0293285747104962,-0.121388677891017,-0.0902990425027424
lateblast.15,-0.0618258676392835,0.0524292226140484,0.0697636585461619,-0.0450848748150654,0.0886912216354833,-0.0300369059642727,0.0287734469117142,0.110933202509487,0.0356062995952476,-0.0157669176947252,-0.0274718341095794,-0.0176109397662614,0.00205012196938279,-0.0312658093166617,0.0272435900853744,0.0290003397390506,-0.0730290052351599,0.0462011296319675,-0.0115810460171171
lateblast.16,-0.06230447274168,0.0526318188168512,0.0601345772197845,-0.0309011472908905,0.0187552944126613,-0.0468578811171838,0.0311244441649898,0.130852206466849,0.0175696412721514,-0.013430501118177,-0.0218094790083374,0.0119420748618139,0.0142641531134109,-0.0124996668329496,0.0159689330551312,0.020137964563275,-0.0525503627359893,0.0200685104299684,0.00868726899676679
lateblast.17,-0.063530147080085,0.0528734535100119,0.0617455306874935,-0.0473369754126984,0.0761686852457752,-0.104741392715165,0.0218918082121758,0.10820121899376,0.0308303608774298,-0.0290533966855972,-0.0412042924281366,0.0169204494226684,0.00216483364718653,-0.00574490211658752,0.0153116072543502,0.0231054232803982,-0.0474833526944611,0.00126265734349407,0.00412327305715386
lateblast.18,-0.0631896677200768,0.0534358189372618,0.0595698568355475,-0.0415557043105085,0.039752046404591,-0.084358413401168,0.0207585033901143,0.0909547067826482,0.0354528083501392,-0.0171475037143376,-0.033668567239712,0.00241048587191287,-0.0131497612075689,0.00140051910412732,0.000256096992034022,0.0102457737054057,-0.0280809806206052,-0.00765833998189811,0.0120035435259691
lateblast.19,-0.0594811447303596,0.0328239772972859,0.0564426821182377,-0.0119275013797449,-0.0304732423165084,0.0628937950288799,0.0652472080604299,0.14440837482299,-0.0182775680400018,-0.00520048311188996,0.046763326433544,0.0211630881931358,0.0151366076002538,0.0809065926023299,-0.11781892526678,0.028857303506817,0.0538314210726814,0.00483800638062537,0.0469978588251803
lateblast.20,-0.0604667879296426,0.0448355012156865,0.0618844495326093,-0.0266060075648756,0.0154279619633536,0.0238159561091075,0.0641376247225112,0.182777727446308,0.0220361245004641,-0.0051224255365521,-0.00463320083090513,0.025001380929367,0.00502507025115688,0.0103427369909925,-0.00100537571432571,0.036903674202787,0.028692374428656,0.00509784616099567,0.0113495431811271
lateblast.21,-0.0619411900605214,0.0511895528503463,0.0640165333950706,-0.0351628129900783,0.00343576367408712,-0.0257503289280243,0.0880997025844373,0.255136599684783,0.0908675819573849,0.0549400240688694,0.00609802202134753,-0.134430830845832,-0.0222787702482497,-0.0579641324229819,0.120873133554054,-0.182826424193505,0.259913579772506,0.0919048038506015,-0.154493128376483
lateblast.22,-0.0616098070564688,0.048765279400866,0.0645881641686842,-0.0307155401367417,9.69537529539925e-05,-0.0122464752439776,0.0964370325418793,0.25666637492273,0.0951742371944402,0.0603939481983234,0.0117364688143702,-0.15036937808206,-0.0231348975806422,-0.0559352092893758,0.12391639621384,-0.199351918467687,0.280797870075109,0.084273822425231,-0.153706402966904
lateblast.23,-0.0581632215427003,0.0329269343914387,0.0477107358724628,-0.00621300693733,-0.0344178470818271,0.132186057801394,0.104597628731126,0.192811041688745,0.127397852081991,0.0956874644582189,0.10498575133705,-0.198281703816723,-0.0240202780806011,-0.0310792705662039,0.0644336530101247,-0.27014072859302,0.294058102619167,0.00146706448447811,-0.0857404303759237
lateblast.24,-0.0605727211747128,0.0467161672679244,0.0655102888503444,-0.0377118281823909,0.0769995686047533,0.0292511516812884,0.0542737247620676,0.164382355531001,0.00910045827365191,0.00489055752528132,-0.0477797225540718,0.0359771333950422,0.0598706505492779,-0.0250677165234333,0.00795296685318691,0.0495564003001368,-0.0678095820418385,0.0527687855265405,-0.0243352943333656
lateblast.25,-0.0619295445366679,0.0503554503738846,0.0656260534008136,-0.0504267618844305,0.119385752611635,-0.0468859633240988,0.0229642994476422,0.0543458037053343,0.0588009772604912,-0.00814566541318706,-0.0555417112026031,0.0120209152816761,-0.0102716018191675,-0.0444684005241574,0.0216434648921355,0.0547402163495282,-0.0620892932582277,0.0209007082690412,-0.0114887777692101
lateblast.26,-0.0602541190546174,0.0393294711518669,0.0552246353539431,-0.0239642385962345,0.00405499206282459,0.0374756462036737,0.0586288956885648,0.138024058725712,0.0346159390099791,0.0113600339728774,0.0550469166737008,0.00661541346527861,0.000603497005160428,0.0148346486429842,-0.0648266951004497,0.051702313859008,-0.0503148528320993,-0.0228490935730148,0.00936303563493699
lateblast.27,-0.0611529195579296,0.0481599766347875,0.0709325047656971,-0.0501017547586314,0.123552942774542,-0.0111468058104553,0.043891957401333,0.115532442111745,0.0382460843012154,0.00519420796776913,-0.0557440043875099,0.012991191552884,0.02460606729976,-0.0323050641465349,0.0291448067618007,0.0504842806012822,-0.0877887193392845,0.0248789198671929,-0.00547399967969581
lateblast.28,-0.0632575898031161,0.0553088741767672,0.0666791339659552,-0.0471015948011562,0.09178558450808,-0.0941091028977381,0.0225283260698832,0.112524802741881,0.034213079615982,-0.0284368350066511,-0.0497567206488891,0.00634474602905721,-0.0041896866819747,-0.0219684332783168,0.0262979710294755,0.0307628051630821,-0.0669437830210916,0.0204508496636493,0.00308150135563198
lateblast.29,-0.0632449823539015,0.053610485991641,0.06599353189753,-0.0456942253561919,0.0524086987282231,-0.0895758348050704,0.0266912027529049,0.117463262623716,0.0224517959400096,-0.0173756018838893,-0.0124233611372099,0.00776998729884243,-0.0101861345513902,-0.0208692631534338,0.0268649085405916,0.0219602261932916,-0.0367220542442016,0.0142179294445905,0.0130330877648336
mid2cell,-0.0591814061194014,-0.156636300737903,0.0442728590920102,-0.0645723562489149,-0.0191976910889943,0.0068051406405339,-0.114626265968747,0.0342364168189922,0.0120985989515833,0.0238704798806325,-0.0112140126463039,0.000701504337288943,0.0233430832640271,0.0121684875624003,-0.0119968104617216,-0.000160369727531604,0.00057081852668803,0.00752000693298191,0.0165662922213754
mid2cell.1,-0.0587689400510128,-0.150072835426266,0.0382011855699586,-0.0936236683491995,-0.0255746467905831,0.0301571059023217,-0.146079906549855,0.0505525902837011,0.0205779065031744,0.03673793844644,-0.00253442771048127,0.017716425438989,0.0199063108907922,0.0155538037017623,0.00640651454792005,0.000702808342709598,0.00438793461563282,0.0139695314045231,0.0242307580121696
mid2cell.2,-0.0584443854705872,-0.147027300377018,0.058430895430391,-0.0259244140908771,-0.0135932368730916,0.0310515814475131,-0.111073234519889,0.0542944029499437,0.0172942207053452,0.0317932223050614,0.000760304273568211,0.00932826051819234,0.0288493695914846,0.0277218950829845,0.0313652321837941,-0.0167611833605426,-0.0282695823590109,0.00968966774798311,0.0265824939949555
mid2cell.3,-0.0576945329595667,-0.14410346938096,0.0670161384007267,-0.00941863673184067,-0.0065792239287084,0.0473362626523654,-0.110394561878069,0.0554184539755147,0.0170741187615773,0.0358522968459175,0.00509584805305709,0.0272427573301635,0.0229932351963702,0.0447028858704092,0.0552104671710267,-0.0297468234342901,-0.0407958066790606,0.00766364115090971,0.037918804749015
mid2cell.4,-0.0592161780982062,-0.143297174335246,0.0284957812319479,-0.105639528615429,-0.0267302626471346,0.0212481688690532,-0.126750345208648,0.0459343997178316,0.00651541874059927,0.0384707037961432,-0.00712546604026817,0.00997076515103129,0.0130788936971443,-0.00675347879285597,0.0075553071671835,0.000412727162489804,-0.00503907765895875,0.000957823709389775,0.0101809698342015
mid2cell.5,-0.0587822897324966,-0.140455103359932,0.0255093565076206,-0.117640778248394,-0.0256325015523218,0.0395682056413692,-0.130442025555322,0.0529973233756908,0.0227375575701927,0.0378266365356824,0.00186739653951795,0.0114024811557464,0.0201759751159055,0.0194460909000718,0.014174465409441,-0.00499676852687842,-0.0069261105668865,-0.00381043094666508,0.0201882695272528
