16cell,-0.0613664256106358,-0.000157548471999493,-0.0832960829866119,0.0365030677037834,0.0290039650727071,0.0204917644972296,-0.000549456509509597,0.0370573401540599,0.00774103965682033,0.00537647901367719,-0.0159240087209712,-0.00651564423803448,0.0662250253735667,0.0088883540974872,0.0521949410059478,0.00431250207266558,-0.0147963065559792,0.0131381389248219,0.0542992623149285
mid2cell.6,-0.058909020673405,-0.153849747457783,0.0383078109487474,-0.0942395271539783,-0.0193681830808024,0.0214361490629861,-0.148069118932298,0.0426444848287423,0.0175150771422004,0.0346758817306667,0.00538066831300766,-0.00200161992448752,0.00644314498372194,0.00297462303676045,-0.0206721643902338,0.00688644223215001,0.00083949308921552,0.00152588781958926,0.0183067229872109
mid2cell.7,-0.0588895371820493,-0.148118958712799,0.0325046823203312,-0.095585664213615,-0.0201606304079173,0.023894735067003,-0.141274545675997,0.032546613254473,0.0210950008378451,0.0334562854261831,0.00822196981036014,-0.00475580386316173,0.00331682404918507,0.00128091405480968,-0.0208084741396633,0.00478553117570526,0.00802979076524655,-0.00475548238312095,0.00966947051480034
mid2cell.8,-0.0587205582939599,-0.154830990844977,0.0495370892067782,-0.0702411037530577,-0.0164484579667711,0.0242195007032775,-0.142959859113156,0.0551453665032306,0.0217136571530306,0.0245853171517605,-0.00288550672487588,0.00730807495511975,0.01785835410786,0.020065116855572,-0.00504400861659472,-0.0036469999436708,-0.00579137201788455,-0.00489709646621274,0.0212066266416065
mid2cell.9,-0.0589566289790867,-0.151465609319675,0.0423905946612008,-0.08101421690999,-0.0198842054478694,0.0252650154544448,-0.138326937805005,0.0461146215182449,0.0192070813424993,0.024498795425423,-0.000404894393316285,0.0126291753590357,0.0101803211572816,0.00484518591581834,0.000246408498322499,-0.00733959587187506,-0.00116917275997575,-0.00124505830753616,0.0159057607657382
mid2cell.10,-0.0585402007919412,-0.153503441093029,0.042776274688441,-0.0850741777417014,-0.0193036303771165,0.0326627348920734,-0.137436860101903,0.0438226176198647,0.019451583878171,0.0295423613679049,-0.00321362392653944,0.0121579171738242,0.0103165263376399,0.0221504375450892,-0.00978554415114195,-0.00118465401978451,-0.00652382596243863,-0.000496907220232408,0.0173794613567376
mid2cell.11,-0.0589853794402006,-0.152275368343249,0.0365006029772646,-0.0919259009947767,-0.0228165461319092,0.0230424684302422,-0.140443066890511,0.0439221845665706,0.0208484413719099,0.0261832812352091,-0.00100497326901012,0.00321301319467272,0.00581213746940679,0.00568489168560333,-0.0185534708581391,0.00114708403918712,-0.00525684599833089,0.00618997467830146,0.0111367917614144
midblast,-0.0586990544664336,0.0271306108701678,0.0347059703184133,0.0129569292260193,-0.122599960633108,0.0864216854572496,0.0573574434710526,-0.0235206761846775,0.0718101438820596,0.068067961712608,0.0775957956392335,0.00230808407906627,-0.00669193679079403,-0.0171123217061868,-0.0804599638493428,0.00244925351035302,-0.0155375290497148,-0.0734314417796332,0.096947282265671
midblast.1,-0.0631083671700674,0.0525651478492732,0.0516878977889694,-0.0357487106381219,0.0954447361197688,-0.0859691667176975,-0.0409432144882615,-0.0859741671305733,0.029649138703909,-0.0124046781774937,-0.041348789068006,0.0179887433846194,-0.00468235499827624,0.0132729430598371,0.0394533858148174,-0.00907926202089349,0.0320859792717754,-0.0240652407680466,0.00771248960706598
midblast.2,-0.0624418142318055,0.0438723766111393,0.0428185996407477,-0.011816653887527,0.0264063138564513,-0.0469627592213757,-0.034616972555677,-0.0857749930024642,0.0156482499940912,-0.0208842634535667,-0.00118565221716626,0.0449847574461067,-0.00261297693684082,0.00760283029100524,0.0125159734035818,0.000156730697024132,0.0466373998254144,-0.021194851214755,-0.00634708917394339
midblast.3,-0.0622069826226507,0.0419367486284939,0.0330906172867337,0.00870210117096768,-0.127693909465402,-0.0274851992779793,0.0149364449439489,-0.0157763349117624,0.0618664812035346,0.0237447118816576,-0.0276094964103435,0.0264092260233718,-0.00916241254598667,-0.0154001719142652,0.00105960968523466,-0.00125320910321994,-0.00638350254626897,-0.0194464957578956,0.00516998249187426
midblast.4,-0.0616090110512607,0.0410623682108129,0.0333903952180489,0.00835717242374259,-0.119651928384985,-0.00670608049289969,0.00896560251888779,-0.0325290553106109,0.0552334383634693,0.0275302547217776,-0.0268381040750649,0.00996151096031181,0.0127941616788936,0.0095605289970243,-0.0171215928101211,-0.00700266993485603,0.0184753122996954,-0.0063066217068678,-0.0125424660471723
midblast.5,-0.06243582260483,0.0493080643511083,0.0473684277177316,-0.0299970951341542,0.0763874667931524,-0.0490203712793214,-0.0334728575101807,-0.0899480415095536,0.00912515108286644,-0.0109703225510107,-0.0458067032783415,0.0115498239332382,0.0110391057028388,-0.00572519259115628,0.0520077965140825,0.00314201213007476,0.0340751326137313,-0.00491719261895671,-0.00359125701038831
midblast.6,-0.0628736962163924,0.0471080320970199,0.0484918581802586,-0.0384588435853855,0.0948476409123957,-0.0730139635731188,-0.0393283458050078,-0.0882172587366754,-0.00500967029394646,-0.0336096350145597,-0.0350116506184356,0.0366441788892331,0.0131032131619644,0.0023672973464855,0.0257624720985651,-0.0222785449721857,0.0337052922969187,-0.0105824632701912,-0.00482482901134991
midblast.7,-0.0626893942453047,0.048712532320734,0.0436299188624322,-0.00978421983249466,-0.00496517695099066,-0.0439894376811606,-0.0319028681060017,-0.0839490885988873,0.0151541386708135,-0.0102466759732658,-0.0595444340774646,0.0229499650272999,0.00754080841181857,0.01948258356242,0.00980630304625705,-0.0459637017010249,0.00413486431160992,0.0756962855015893,-0.0145757553754901
midblast.8,-0.0617469828671799,0.0431102518244775,0.0380849953097788,-0.00251703371580305,-0.0853827842747516,0.00723992102361133,-0.00742510831122944,-0.109542557486089,0.100742436381257,0.0691202373428139,-0.0837459553878622,-0.072096121807692,-0.0328160362625765,0.0720969154982856,-0.0973803189391682,-0.174668520773425,-0.237520965049102,0.471921664904269,-0.0428105909571495
midblast.9,-0.0606422548704179,0.0435860054386925,0.0489186242126482,-0.0198386631381882,0.00253593069864945,0.0430639812166647,-0.0202004616724908,-0.159799686132991,0.0971568894473955,0.0853710462238069,-0.0577433145973593,-0.100663261663199,-0.0480379913416382,0.0669463604893622,-0.10735588607211,-0.196314998239088,-0.246905436945735,0.525955587569729,-0.0354249791395717
midblast.10,-0.0605065248296073,0.0347011053844956,0.0293453933403348,0.0192404785803231,-0.135782989788227,0.0323869255476976,0.0112172058186641,-0.0232903884811142,0.0327512594372428,0.00640882913118352,-0.00964895981566482,0.0167889998838567,0.00442461076370999,-0.0115918310151453,-0.00866266684327607,0.0253049497802236,-0.0698912344699158,0.0170652478867764,-0.00561182336771933
midblast.11,-0.0612715670088544,0.0461331343734192,0.0460765359882898,0.000454838889964535,-0.0757620575709026,0.0147132172824043,-0.00290989903265022,-0.0788343460946898,0.0870450107508872,0.0999657115160667,-0.048411507326004,0.0104885066059253,0.109479156243965,-0.0847706790108728,0.127392773572657,0.0728425865206009,-0.0516847340375816,-0.0627530257938558,-0.0364555625969279
midblast.12,-0.0607666112560802,0.0395816969980432,0.0401764862750307,0.0115824113135246,-0.0872037458917116,0.0386956591847127,0.0198415296078525,-0.0618756080641893,0.0293104879834753,0.094114887447116,-0.0530555958300535,-0.00510182222915657,-0.0140293150025074,0.0319639840348086,0.00740465872851508,0.237992525531117,0.162819132689681,0.110402137289324,-0.0322490770892259
midblast.13,-0.056426653658743,0.0325934933935681,0.0437825800316082,-0.00942897129809177,0.071671015161876,0.217732472768021,0.0353131618167744,-0.0708822442852659,-0.0722939053900003,0.140851587583996,0.0148164219986495,-0.00806688466862414,-0.0543635515895855,0.0904364069657577,0.0387213031332198,0.561935272959766,0.355954751358387,0.33241319127961,-0.132846189311942
midblast.14,-0.0614772628115522,0.0405771457754652,0.0376003998523561,0.017156463816991,-0.133186640664703,-0.0173189932403331,0.0251408177515177,-0.0188565865199285,0.0242038946686179,0.015835608562941,-0.024334276115072,0.0393579665177846,-0.0164904951866466,-0.0202373677393198,0.0305326665513131,0.0331556925062612,0.00406234458945948,-0.0227148539794243,-0.00285287721895037
midblast.15,-0.0612054652859397,0.038721156702368,0.0272036579511789,0.0205738930435164,-0.122757512947293,0.0116902797597731,0.0252515952749682,-0.00845028095861655,0.0574532373891219,0.013821843496337,-0.0288942483582884,-0.00176365449405495,-0.00470705151747183,-0.0128426875553692,0.0202316189339975,0.0183339010715851,-0.0146687145881536,-0.0207258185789393,-0.0207057824332986
midblast.16,-0.0584137063444093,0.0364095020270676,0.051389675041721,-0.0147005692896508,0.0394322818345227,0.109528818309585,0.00775642965136634,-0.068932741420113,0.0390475120096743,0.0809722350009802,-0.0338194037741055,0.0540915683463239,0.0947154950445169,0.0445108147144144,0.0940389251342097,-0.0129095430423784,0.0614901877712745,-0.114317983594101,0.0012143035084707
midblast.17,-0.0615785003265963,0.0481469734712768,0.0449038793563022,-0.00322380055007964,-0.0934448117463477,0.0105600725752817,-0.000600403172339295,-0.103414372710301,0.15945857667029,0.169447241064745,-0.065548000688146,-0.0430986911349093,0.181902778808356,-0.217162833294101,0.251566622477955,0.140489647040878,-0.126097329018632,-0.114918420945962,-0.111177164219608
midblast.18,-0.0599453341615987,0.0338339121918467,0.0319383333744689,0.0190191698849372,-0.12134082572685,0.0519137229376527,0.0242678323728812,-0.028674676033874,0.0982354796480244,0.101040709045282,-0.0363358097300944,0.0121668464158646,0.0812477206834576,-0.0388458899292745,0.0637799738699529,0.0237188461332017,-0.0875014096414062,-0.065545585943328,-0.0043868962163118
midblast.19,-0.0610438842649431,0.0429207337556461,0.0393802277192355,0.0037769965988894,-0.120103417510955,0.0214704015169374,0.0174455773453421,-0.0898639993741333,0.170705656210427,0.168955618793392,-0.066517164806635,-0.0302847746007713,0.180431212834422,-0.233847063838188,0.251036582008931,0.155077022938367,-0.135767540709363,-0.11600076836853,-0.111345141672231
midblast.20,-0.0607675014956387,0.0364099208546377,0.0392336011424227,0.0124057210700466,-0.122773820837867,0.0108837219657408,0.0417629892440976,-0.0016508087643169,0.0805583146124826,0.0338426849733453,-0.0433934889275283,0.0255340001977056,0.00573712714581,-0.0361993468885937,0.0248627263963374,-0.0126636552545669,0.0290179409842664,-0.00790612172292379,-0.0387737902450342
midblast.21,-0.060769996181002,0.0405236501224988,0.0394603714877575,0.0107829124692472,-0.0920557332357246,0.0220327652151561,0.0312259455049274,-0.0485001246429965,0.0582779681292452,0.022277663139301,-0.0110693805479958,0.00402284447410993,-0.00130830210709392,-0.00382623645208783,-0.0262442405597903,0.0307119073894324,0.0128633998653112,-0.0201347516841995,0.0257140532335936
midblast.22,-0.0630387988604524,0.0399411161229932,0.0285144098740524,-0.000122574050471606,-0.0492172813268483,-0.0490234538709315,-0.0272859538924697,-0.0237733023325357,-0.00763824636165654,-0.0422138940908852,0.00970273279789505,0.0282994204223559,0.0190849325816312,0.0741957580928524,-0.0145577794309272,0.0133681614929656,0.0271847218669575,-0.00718230799221231,0.0221833434515581
midblast.23,-0.062899515398233,0.0362822357154558,0.012799008001086,0.0142941261745635,-0.118296517284784,-0.0343750623486491,-0.0136090469598,-0.0290702918477628,0.0344633503239598,-0.04135098023415,0.0148691518535173,0.00353543729063133,-0.0435073469855588,0.104057048946499,-0.0694512195251082,0.00730561139914812,0.0205930401518106,-0.037944340098058,-0.0132495223922614
midblast.24,-0.0629181071203375,-0.027483647210773,0.071062058627033,0.0389292118944308,0.0510769430860731,-0.0765658527678888,-0.0262088292907213,-0.074201803060069,-0.0382513982152491,-0.0275504590109553,0.0243583528446568,-0.0412504300349505,-0.0371202890402937,0.0193017679778332,0.0390600903971959,0.0231366593049137,0.0495325764599764,-0.00186238640516399,0.010790714768606
midblast.25,-0.0631386806186587,0.0468105182088756,0.0351536040294086,-0.0279328337275269,0.0844705775850552,-0.0696789491603304,-0.055149843991904,-0.105983379220614,0.00350431329671437,-0.0312443666832538,-0.00454853174754259,-0.0158782015623418,0.00987651116577143,0.0162845202719409,0.0105769022657189,-0.00894913071894696,0.0292994365682641,-0.0240511815575231,-0.00547905456136201
midblast.26,-0.0615198985372472,0.0360587181737921,0.0101940281426407,0.021116622210411,-0.107636959240059,0.00417884954174594,-0.00388713390023569,-0.0280310613639344,0.0454366021860108,-0.0113088722847211,-0.0335695920191121,0.0228969958033294,-0.0199757018098982,0.0656854508808149,-0.0594875648971152,0.0171430486797706,0.00898611138848978,-0.0204632672754921,-0.0406430514102821
midblast.27,-0.0627919200643516,0.0457264006191086,0.029122093661662,0.000622929195307536,-0.0928917663881245,-0.0423510812422853,-0.0137918384289135,-0.0364027144517254,0.0263930885703085,-0.0116343203757767,-0.00357456124934376,0.0252582940404226,-0.011377564132202,0.0674620614535789,-0.0446036198558681,0.00548436926148793,0.0291558769665261,-0.0336851369048257,0.0151177035577251
midblast.28,-0.0606120916408852,0.0344684669926552,0.0208347379739807,0.021696714403122,-0.130223359807387,0.0373925879510331,0.0154779381959825,-0.0150706880341401,0.0346989381367932,0.0152107960865503,0.0292085769341203,-0.00308633399381794,-0.00353062861925451,0.030615652752807,-0.0305018354970751,0.0151492194070301,-0.00580281271701848,-0.0519621638674403,0.0312325530212638
midblast.29,-0.0610252976907391,0.0316242639221694,0.0099997546501453,0.0216965276417585,-0.116983509958651,0.0268781061579605,0.00803000295459645,-0.0305799631225587,0.0390301171599319,-0.0270594543246573,-0.0184197695186823,0.00569831007488393,-0.0132055333877372,0.0554801524569505,-0.0702616969666251,0.0650529947374605,0.0208853857721872,-0.0356330894878423,-0.0295628105849432
midblast.30,-0.0606215395312803,0.0355452658061923,0.0431307317266271,-0.0271134252171271,0.0858839027537285,0.026013144041953,-0.0146560279939301,-0.0913641551201506,-0.0228308055904995,-0.0284909011513756,-0.00322168995350353,-0.000175673406086423,0.00942265237755169,0.0421207978387629,-0.000634301483425244,0.0143300543268081,0.0615360636904666,-0.00680143782203474,0.01095473174213
midblast.31,-0.0607567146999506,0.0330668533646611,0.0164730057637971,0.0238596971940511,-0.110039492114202,0.0228116617311617,0.0122683717112334,-0.0411958126802396,0.0372986588305726,-0.00924877107979742,-0.023857230802622,0.0110537760242417,-0.04432440792769,0.0492595601637067,-0.0810057581057226,0.0768187801080821,-0.00186400268002656,-0.0132336639006156,-0.0345215346657769
midblast.32,-0.0642063617286114,0.0347792979025619,0.0337829146919796,0.000324258489663048,-0.0545614754935215,-0.115010412455592,-0.0371650520616584,-0.0390470015712289,-0.0199146966771678,-0.0329279483848917,0.0190009044755058,0.0228433139779275,-0.0479503844168843,0.0667971914568708,0.0116679094988456,-0.0135090304581266,0.0480437968956281,-0.0205952645764158,-0.000743576472737904
midblast.33,-0.0619926419235965,0.0369866401551931,0.0209950312117536,0.0219875765412332,-0.137555646167404,-0.033115591522802,-0.00266929606780109,-0.0259612226205381,0.0385470816089429,0.0203729326045049,0.00976238844762031,0.0221444567406876,-0.0169934777402056,0.015216187678138,-0.0565843954781819,-0.0229256519378343,-0.0262332975035321,-0.0230725000254413,0.0405409250692701
midblast.34,-0.0631310826838222,0.0424963562472866,0.020247357473921,0.0189771265184117,-0.148082355448335,-0.0690843119231353,0.00258997566619231,-0.00404385577807769,0.0397873171234863,-0.00104586974265666,-0.0300028844329889,0.0284914165298756,-0.0257440308486188,0.00932632151477741,-0.000585454072651689,0.00545267915138967,-0.00923900601858726,-0.0121913964935277,0.00615460907355266
midblast.35,-0.0620008074237535,0.0377319569041612,0.027219722563218,0.000103057360412794,-0.0680297964210055,-0.0165058985878625,-0.00809660472485702,-0.0135916467401243,0.00793303916961746,-0.00746476547585999,0.000462487151034988,0.0207833898828669,-0.00207690931680668,0.0652833828970087,-0.0147176512615557,0.00235326968048319,0.0179523319724216,-0.00341097302227474,0.0425994482788773
midblast.36,-0.0644440223013076,0.0401934662694949,0.036397247429075,-0.00728090804480132,-0.0279026965009343,-0.117364662089574,-0.0424911401621076,-0.0539387634710759,-0.00774238222910735,-0.0362177239079272,-0.015062643260822,0.0394447992819781,-0.0376363833264417,0.0764627625694437,0.0137976045735536,-0.00909406335690125,0.0405439992650257,-0.0187064830104757,-0.00724742138691575
midblast.37,-0.063947010336997,0.0305445182173333,0.0325250885223361,0.00476392164217545,-0.069040592515001,-0.0877352058570854,-0.0300981002153199,-0.0505220466361354,0.00825743856360788,-0.0511510473427432,-0.0377383310548744,0.037531217797302,-0.0392109281652644,0.0788113957560526,0.0219477312912171,-0.0079740223399348,0.044019714308035,-0.00880912545760184,-0.030072954896059
midblast.38,-0.0640184697392924,0.0493765325991154,0.0327011210623321,-0.0180689053310284,0.000751383904684483,-0.103472297273237,-0.0502363428489517,-0.0432184441485958,0.00916820218354113,-0.0309644142804834,-0.0524358400480065,0.0438157326404327,0.00202025261849537,0.032827278579899,0.00947655242764345,-0.0131825163089153,0.0214509337602821,-0.0139323044145821,-0.00474376528131226
midblast.39,-0.0608074415182754,0.0274193189252003,0.0400540398729101,0.00365203594642572,-0.0135768107379143,0.0300446961211534,-0.0172972162647849,-0.0488630856977664,-0.0334446715339541,-0.0492795140513093,-0.0639220383909676,0.0953397655103846,0.0214755676107028,0.122181664739197,0.0166183325612619,-0.0103289983640073,0.043525463532125,0.00734698753755773,-0.0505907438598814
midblast.40,-0.0604348905169747,0.0227095648351265,0.0286138315392258,0.0148641805386732,-0.0882680407098484,0.0406611639301256,-0.00386276324981204,-0.0657276904736213,0.03851290946656,-0.0123402750604645,0.0525865235125968,-0.0608910880376777,-0.0961392002069657,0.129580183544729,-0.0464836332230725,-0.00297821991601666,0.0259883411618218,-0.0336466193883423,0.00250468256426578
midblast.41,-0.0611369230131731,0.0386810410734763,0.0329423520708109,0.00390894566410921,-0.0976820334404266,0.0208569979177656,0.0127528056225657,-0.00557717427681946,0.0152708531571561,-0.0116706850136051,0.0400643456097537,0.0184687849619465,0.0354351841125144,0.0796335534780705,-0.0744110975248656,0.00307025985401244,-0.00106403073995457,-0.0283277779794666,0.0411485070977926
midblast.42,-0.0574256367240416,0.025986391355082,0.0543203273228919,-0.0351057289575079,0.0945389794083947,0.124603539498899,0.0170990246133978,-0.179615447810373,0.0965684381699947,0.107205253772009,0.10915298932806,-0.0588849005076968,-0.139852494758146,-0.0438506115511799,-0.116849593903652,-0.129338994462727,0.0178021435347434,-0.158994279301524,0.181194147801
midblast.43,-0.0600164971755986,0.0444878503019298,0.0664409702718723,-0.0347313611800206,0.0681836999176652,0.0497760730393787,-0.00482322417527694,-0.0798328413074692,0.00206691863857979,0.0744872373957117,0.0050473380622613,0.00110379467077404,-0.000882666806518564,0.0364436503958431,0.00176057823937397,0.000373949767085657,0.0823282617156579,-0.0313547280555303,0.0510089372928856
midblast.44,-0.062706796994636,0.0505912055253206,0.0475458113612603,-0.0135323565333435,-0.0655308665877588,-0.0529307335303852,-0.00332153211861306,-0.0302106962974809,0.0422549908897668,0.0139452079862169,-0.0215356705030944,0.0334787146212366,-0.0192209669548304,0.0137677431007511,-0.0398551039893815,-0.0245419003354508,0.0300784813058694,-0.0232261607774238,0.0145570288554012
midblast.45,-0.059398129231422,0.0397430562005453,0.058258087689551,-0.0267941865127599,0.0699493036464147,0.0660929307648855,-0.0022068898214254,-0.100865848309628,0.0358350039473797,0.0412538630642411,-0.00318245203471815,0.0294336479548121,0.0118665037232657,0.0170654424371787,-0.00371404704697026,-0.0434353508315047,0.0873414405910227,-0.0315474469381289,0.0428560826525956
midblast.46,-0.0616680565661087,0.0430454654408367,0.0440123103995343,-0.00252652153418868,-0.0889810571029056,-0.00748434206743326,0.0281022723795487,0.00970370801650043,0.034923934086766,0.0280285925618302,-0.0099309492638094,0.0245835289611774,-0.0013655636313592,0.014800745787475,-0.0303560983755622,-0.0141386811228119,0.0511502150848528,-0.0358988291187749,0.0386540200695819
midblast.47,-0.0586928644798179,0.0292304774966963,0.0550520964348431,-0.0245657322166884,0.0374028635271383,0.0931285352843521,0.0259148392676902,-0.0765864811296906,0.0639464875163,0.0488536406746453,0.0425082629090693,0.00793148860615323,-0.0350377698017336,0.0205939065972519,-0.115988275356263,-0.0840734970925683,0.123124002352193,-0.113408718856897,0.140586155008173
midblast.48,-0.0582463530697007,0.0308466471795536,0.0478092763047908,-0.00273919568579413,-0.051560760118285,0.121360695140808,0.0356725935863608,-0.0796389452022974,0.0568719521734186,0.112960262887854,0.0412588031349644,0.00512613007449211,-0.0476109066372505,0.0578114043656682,-0.120662703607521,0.00551360449839284,0.00559300349581234,-0.00185272742611481,0.092048619050372
midblast.49,-0.0600014689821341,0.0366875715051759,0.0448210857982144,-0.00898191922817003,-0.0723616412070348,0.0549662780206074,0.0324043313556054,-0.0611308518883864,0.0613783508540903,0.0497597788285995,4.9119176576401e-05,0.00233350815180731,0.00353747701252394,0.0258851291962185,-0.0589529218362693,-0.0129977245768434,-0.01093801159755,-0.0360242680203367,0.0496235571077612
midblast.50,-0.0609613321455547,0.0466946166496761,0.0531225915036365,-0.0248764950150114,0.0589013483596941,0.00222146752207742,-0.0163189882184723,-0.121964100067443,0.0401010640652872,0.0324079464215398,0.00782350368183675,0.0209463042423576,0.0132853423167996,0.00665485742359541,0.00261547953026976,-0.0171775519041233,0.0586282505204731,-0.0229933667334735,0.021763104580906
midblast.51,-0.0615152260831852,0.0471215145732406,0.0597623401804616,-0.0382866788603731,0.0913888429324979,-0.0297677810446699,-0.0143226954362231,-0.0968601841140296,0.0660763112531259,-0.000139481892204358,-0.0600425581237806,0.0619182115127365,-0.0013031020171714,0.00782989050223563,-0.0095235344179373,-0.034071233658022,0.012318130428867,-0.0177109008194077,-0.0023645362460315
midblast.52,-0.0612705404987884,0.0461832759220666,0.0535690123371389,-0.0244912965817335,0.0547286896955008,-0.0020329037358882,-0.00949140878325551,-0.109322514288807,0.0392837082807699,0.0270891516452684,-0.00355969652007044,-0.00204519557882472,-0.00606666163640844,-0.0222182719526441,0.0312556696253828,-0.016654927072483,0.0647916597665827,-0.0120618926976807,0.00659397240094477
midblast.53,-0.0619664524213413,0.0506062181170274,0.0598508722383358,-0.0447067232534679,0.0900331544328743,-0.0372024524312797,-0.00923549055578887,-0.10660504520324,0.0677832243785075,0.0266268012978836,-0.0418806497449185,0.0326554750132439,-0.0139458398659931,0.0292449623745467,-0.0191454119443782,-0.0497589210195011,0.0306865574231142,-0.0177997910070309,0.00999996381145403
midblast.54,-0.0612740163933096,0.0493648054159488,0.057642813308953,-0.0377088334576918,0.0890789762968961,-0.00812443683481339,-0.0181595010545619,-0.110019190173238,0.037699748204571,0.030381097555204,-0.0331120536564532,0.0318750298579093,-0.0166279744063834,0.00183261790994662,0.0177998788759785,-0.0408294115445303,0.0308756033609769,-0.00167387674548021,0.00922671406693877
midblast.55,-0.0615169813281687,0.0491544995677912,0.0587056979499856,-0.0398522753327477,0.0780264231044938,-0.0272998857062964,-0.0124322503596981,-0.0872697687803132,0.0579581643875549,0.0270548998794283,-0.0476214591320177,0.0341721245258514,0.0100095184840995,-0.00173170469041163,0.0117420095245881,-0.04921981128002,0.038579871330892,-0.025151754811426,0.0151732251902666
midblast.56,-0.0620343089392776,0.0489369838887659,0.0573164578267686,-0.0316872622125963,0.0276085804420078,-0.0364489870057286,-0.00829901296031702,-0.0759047219663709,0.0812381504692409,0.0355353012162108,-0.0231599051281909,0.0081833021240675,-0.0172812834985028,0.0458543889802041,-0.0256770749452076,-0.0609960523421934,0.0617831980806158,-0.0546028605046129,0.0296752610631436
midblast.57,-0.0619254970663926,0.0467010016478312,0.0562279425195401,-0.0436547849881901,0.0863213732699739,-0.0435370234324857,-0.00941080342840707,-0.0538699471366714,0.0276579523659044,-0.0202590712979251,-0.0243105186719145,0.0374941087948503,0.000524457337654913,0.0398785811646905,-0.0305782999779542,-0.0330349771966185,0.0622973398379195,-0.0589542018035233,0.0422072173047132
midblast.58,-0.0631180406739059,0.0526551115856539,0.0591972186061124,-0.0427135951573355,0.0695260082844462,-0.0818894178784912,-0.0201790420972232,-0.0725223745885371,0.0411634136760698,0.0110735139193308,-0.00727438698077381,0.00146974334376765,-0.0207589585360336,0.0197626477641302,-0.0158622499509705,-0.0392553591386838,0.0384873490129117,-0.0316003406471947,0.0377488681401737
midblast.59,-0.0604965828086752,0.0450711864478839,0.0650115567404163,-0.0417319296059156,0.0670695002484715,0.0220174664974027,0.00745987476078568,-0.10469741313849,0.0926865168584649,0.0600883897397135,0.00803376694364179,-0.0254679458770536,-0.0278985305576898,0.033697222048748,-0.0447130398878512,-0.0852584805734795,0.042934060524342,-0.023674979223067,0.0512437635189286
zy,-0.0580864481846141,-0.15036845058412,0.110138933486143,0.184029875565157,0.0365749794480604,-0.0515303727702821,0.0774500617631176,-0.0225363025471715,-0.0100999422908151,-0.0111031119748422,0.00634370203737393,-0.0167277529065532,0.014130166127958,-0.0243979476982209,-0.02862081694712,0.00493157658441103,0.0160527610061958,0.0012246012936589,-0.000721763353087551
zy.1,-0.0581523322484637,-0.152498069987027,0.111631999283708,0.192365268364454,0.0370083572195093,-0.0550609625473333,0.0843584590299434,-0.0217652475379449,-0.0122041753107247,-0.0112680658876368,0.000590164654799942,-0.0186377900181559,0.0165845008289624,-0.0288654148748324,-0.029500635886126,0.00995739593328208,0.00550993864802243,0.00514407924245755,-0.00307551163738813
